"0","Newcasesmodel<-readRDS(""../output/03_Xgboost_onlyVACSandNewcases_models"")$Xgboost_summary"
"0","Newcasesmodel$Rsquared %>%  summary()"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","0.07947 "
"1","0.27394 "
"1","0.33519 "
"1","0.33523 "
"1","0.39791 "
"1","0.57334 "
"1","
"
"0","Newcasesmodel$Rsquared %>%  summary()"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","0.07947 "
"1","0.27394 "
"1","0.33519 "
"1","0.33523 "
"1","0.39791 "
"1","0.57334 "
"1","
"
"0","excessCounrty_annual$p_value_mort %>%  summary"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","-26.027 "
"1","  2.004 "
"1","  8.234 "
"1"," 10.966 "
"1"," 15.610 "
"1","102.814 "
"1","      2 "
"1","
"
"0","excessCounrty_annual$p_value_mort %>%  IQR(na.rm = T)"
"1","[1]"
"1"," 13.6057"
"1","
"
