"0","explainedVar<-datablop %>%  group_by(feature)   %>% reframe(Shap_value_mean1=mean(Shap_value_mean),"
"0","                                                            Shap_value_median1=median(Shap_value_mean),"
"0","                                                            Shap_value_var1=var(Shap_value_mean),"
"0","                                                            ) "
"0","modelShap<-datablop %>%  group_by(run)   %>% reframe(Shap_value_mean1=sum(Shap_value_mean)  )"
"0","modelShap$Shap_value_mean1 %>%  mean()"
"1","[1]"
"1"," 20.5039"
"1","
"
