"Indicator Name","SDG Target"
"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","1.1"
"Poverty headcount ratio at national poverty lines (% of population)","1.2"
"Rural poverty headcount ratio at national poverty lines (% of rural population)","1.2"
"Urban poverty headcount ratio at national poverty lines (% of urban population)","1.2"
"Coverage of social insurance programs (% of population)","1.3"
"Coverage of social insurance programs in 2nd quintile (% of population)","1.3"
"Coverage of social insurance programs in 3rd quintile (% of population)","1.3"
"Coverage of social insurance programs in 4th quintile (% of population)","1.3"
"Coverage of social insurance programs in poorest quintile (% of population)","1.3"
"Coverage of social insurance programs in richest quintile (% of population)","1.3"
"Coverage of social safety net programs (% of population)","1.3"
"Coverage of social safety net programs in 2nd quintile (% of population)","1.3"
"Coverage of social safety net programs in 3rd quintile (% of population)","1.3"
"Coverage of social safety net programs in 4th quintile (% of population)","1.3"
"Coverage of social safety net programs in poorest quintile (% of population)","1.3"
"Coverage of social safety net programs in richest quintile (% of population)","1.3"
"Coverage of unemployment benefits and ALMP (% of population)","1.3"
"Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)","1.3"
"Coverage of unemployment benefits and ALMP in 3rd quintile (% of population)","1.3"
"Coverage of unemployment benefits and ALMP in 4th quintile (% of population)","1.3"
"Coverage of unemployment benefits and ALMP in poorest quintile (% of population)","1.3"
"Coverage of unemployment benefits and ALMP in richest quintile (% of population)","1.3"
"Exclusive breastfeeding (% of children under 6 months)","2.1"
"Prevalence of undernourishment (% of population)","2.1"
"Prevalence of anemia among women of reproductive age (% of women ages 15-49)","2.2"
"Prevalence of overweight, weight for height (% of children under 5)","2.2"
"Prevalence of overweight, weight for height, female (% of children under 5)","2.2"
"Prevalence of overweight, weight for height, male (% of children under 5)","2.2"
"Prevalence of severe wasting, weight for height (% of children under 5)","2.2"
"Prevalence of severe wasting, weight for height, female (% of children under 5)","2.2"
"Prevalence of severe wasting, weight for height, male (% of children under 5)","2.2"
"Prevalence of stunting, height for age (% of children under 5)","2.2"
"Prevalence of stunting, height for age, female (% of children under 5)","2.2"
"Prevalence of stunting, height for age, male (% of children under 5)","2.2"
"Prevalence of underweight, weight for age (% of children under 5)","2.2"
"Prevalence of underweight, weight for age, female (% of children under 5)","2.2"
"Prevalence of underweight, weight for age, male (% of children under 5)","2.2"
"Prevalence of wasting, weight for height (% of children under 5)","2.2"
"Prevalence of wasting, weight for height, female (% of children under 5)","2.2"
"Prevalence of wasting, weight for height, male (% of children under 5)","2.2"
"Agriculture, value added per worker (constant 2010 US$)","2.3"
"Cereal yield (kg per hectare)","2.3"
"Births attended by skilled health staff (% of total)","3.1"
"Maternal mortality ratio (modeled estimate, per 100,000 live births)","3.1"
"Mortality rate, neonatal (per 1,000 live births)","3.2"
"Mortality rate, under-5 (per 1,000 live births)","3.2"
"Mortality rate, under-5, female (per 1,000 live births)","3.2"
"Mortality rate, under-5, male (per 1,000 live births)","3.2"
"Immunization, HepB3 (% of one-year-old children)","3.3"
"Incidence of HIV (% of uninfected population ages 15-49)","3.3"
"Incidence of tuberculosis (per 100,000 people)","3.3"
"Prevalence of HIV, female (% ages 15-24)","3.3"
"Prevalence of HIV, male (% ages 15-24)","3.3"
"Prevalence of HIV, total (% of population ages 15-49)","3.3"
"Incidence of malaria (per 1,000 population at risk)","3.3"
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","3.4"
"Suicide mortality rate (per 100,000 population)","3.4"
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","3.5"
"Mortality caused by road traffic injury (per 100,000 people)","3.6"
"Adolescent fertility rate (births per 1,000 women ages 15-19)","3.7"
"Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","3.7"
"Immunization, DPT (% of children ages 12-23 months)","3.8"
"Immunization, measles (% of children ages 12-23 months)","3.8"
"Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","3.8"
"Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","3.8"
"Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%)","3.8"
"Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%)","3.8"
"Smoking prevalence, females (% of adults)","3.a"
"Smoking prevalence, males (% of adults)","3.a"
"Nurses and midwives (per 1,000 people)","3.c"
"Physicians (per 1,000 people)","3.c"
"Adolescents out of school (% of lower secondary school age)","4.1"
"Adolescents out of school, female (% of female lower secondary school age)","4.1"
"Adolescents out of school, male (% of male lower secondary school age)","4.1"
"Children out of school (% of primary school age)","4.1"
"Children out of school, female (% of female primary school age)","4.1"
"Children out of school, male (% of male primary school age)","4.1"
"Children out of school, primary","4.1"
"Children out of school, primary, female","4.1"
"Children out of school, primary, male","4.1"
"Compulsory education, duration (years)","4.1"
"Lower secondary completion rate, female (% of relevant age group)","4.1"
"Lower secondary completion rate, male (% of relevant age group)","4.1"
"Lower secondary completion rate, total (% of relevant age group)","4.1"
"Over-age students, primary (% of enrollment)","4.1"
"Over-age students, primary, female (% of female enrollment)","4.1"
"Over-age students, primary, male (% of male enrollment)","4.1"
"Primary completion rate, female (% of relevant age group)","4.1"
"Primary completion rate, male (% of relevant age group)","4.1"
"Primary completion rate, total (% of relevant age group)","4.1"
"Primary education, duration (years)","4.1"
"Secondary education, duration (years)","4.1"
"Preprimary education, duration (years)","4.2"
"School enrollment, preprimary (% gross)","4.2"
"School enrollment, preprimary, female (% gross)","4.2"
"School enrollment, preprimary, male (% gross)","4.2"
"School enrollment, tertiary (% gross)","4.3"
"School enrollment, tertiary, female (% gross)","4.3"
"School enrollment, tertiary, male (% gross)","4.3"
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","4.4"
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","4.4"
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","4.4"
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","4.4"
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","4.4"
"School enrollment, primary (gross), gender parity index (GPI)","4.5"
"School enrollment, primary and secondary (gross), gender parity index (GPI)","4.5"
"School enrollment, secondary (gross), gender parity index (GPI)","4.5"
"School enrollment, tertiary (gross), gender parity index (GPI)","4.5"
"Literacy rate, adult female (% of females ages 15 and above)","4.6"
"Literacy rate, adult male (% of males ages 15 and above)","4.6"
"Literacy rate, adult total (% of people ages 15 and above)","4.6"
"Literacy rate, youth (ages 15-24), gender parity index (GPI)","4.6"
"Literacy rate, youth female (% of females ages 15-24)","4.6"
"Literacy rate, youth male (% of males ages 15-24)","4.6"
"Literacy rate, youth total (% of people ages 15-24)","4.6"
"Pupil-teacher ratio, lower secondary","4.c"
"Pupil-teacher ratio, preprimary","4.c"
"Pupil-teacher ratio, primary","4.c"
"Pupil-teacher ratio, secondary","4.c"
"Pupil-teacher ratio, tertiary","4.c"
"Pupil-teacher ratio, upper secondary","4.c"
"Trained teachers in lower secondary education (% of total teachers)","4.c"
"Trained teachers in lower secondary education, female (% of female teachers)","4.c"
"Trained teachers in lower secondary education, male (% of male teachers)","4.c"
"Trained teachers in preprimary education (% of total teachers)","4.c"
"Trained teachers in preprimary education, female (% of female teachers)","4.c"
"Trained teachers in preprimary education, male (% of male teachers)","4.c"
"Trained teachers in primary education (% of total teachers)","4.c"
"Trained teachers in primary education, female (% of female teachers)","4.c"
"Trained teachers in primary education, male (% of male teachers)","4.c"
"Trained teachers in secondary education (% of total teachers)","4.c"
"Trained teachers in secondary education, female (% of female teachers)","4.c"
"Trained teachers in secondary education, male (% of male teachers)","4.c"
"Trained teachers in upper secondary education (% of total teachers)","4.c"
"Trained teachers in upper secondary education, female (% of female teachers)","4.c"
"Trained teachers in upper secondary education, male (% of male teachers)","4.c"
"Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","5.1"
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)","5.2"
"Female genital mutilation prevalence (%)","5.3"
"Women who were first married by age 15 (% of women ages 20-24)","5.3"
"Women who were first married by age 18 (% of women ages 20-24)","5.3"
"Contributing family workers, female (% of female employment) (modeled ILO estimate)","5.4"
"Contributing family workers, male (% of male employment) (modeled ILO estimate)","5.4"
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","5.4"
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","5.4"
"Female share of employment in senior and middle management (%)","5.5"
"Firms with female participation in ownership (% of firms)","5.5"
"Firms with female top manager (% of firms)","5.5"
"Proportion of seats held by women in national parliaments (%)","5.5"
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","5.6"
"People using at least basic drinking water services (% of population)","6.1"
"People using at least basic drinking water services, rural (% of rural population)","6.1"
"People using at least basic drinking water services, urban (% of urban population)","6.1"
"People using safely managed drinking water services (% of population)","6.1"
"People using safely managed drinking water services, rural (% of rural population)","6.1"
"People using safely managed drinking water services, urban (% of urban population)","6.1"
"People practicing open defecation (% of population)","6.2"
"People practicing open defecation, rural (% of rural population)","6.2"
"People practicing open defecation, urban (% of urban population)","6.2"
"People using at least basic sanitation services (% of population)","6.2"
"People using at least basic sanitation services, rural (% of rural population)","6.2"
"People using at least basic sanitation services, urban (% of urban population)","6.2"
"People using safely managed sanitation services (% of population)","6.2"
"People using safely managed sanitation services, rural (% of rural population)","6.2"
"People using safely managed sanitation services, urbanÂ  (% of urban population)","6.2"
"People with basic handwashing facilities including soap and water (% of population)","6.2"
"People with basic handwashing facilities including soap and water, rural (% of rural population)","6.2"
"People with basic handwashing facilities including soap and water, urban (% of urban population)","6.2"
"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","6.4"
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","6.4"
"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","6.4"
"Annual freshwater withdrawals, total (% of internal resources)","6.4"
"Annual freshwater withdrawals, total (billion cubic meters)","6.4"
"Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","6.4"
"Renewable internal freshwater resources per capita (cubic meters)","6.4"
"Renewable internal freshwater resources, total (billion cubic meters)","6.4"
"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","6.4"
"Access to clean fuels and technologies for cooking  (% of population)","7.1"
"Access to electricity (% of population)","7.1"
"Access to electricity, rural (% of rural population)","7.1"
"Access to electricity, urban (% of urban population)","7.1"
"Renewable electricity output (% of total electricity output)","7.2"
"Renewable energy consumption (% of total final energy consumption)","7.2"
"Energy intensity level of primary energy (MJ/$2011 PPP GDP)","7.3"
"GDP growth (annual %)","8.1"
"GDP per capita growth (annual %)","8.1"
"Employment in agriculture (% of total employment) (modeled ILO estimate)","8.2"
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","8.2"
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)","8.2"
"Employment in industry (% of total employment) (modeled ILO estimate)","8.2"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","8.2"
"Employment in industry, male (% of male employment) (modeled ILO estimate)","8.2"
"Employment in services (% of total employment) (modeled ILO estimate)","8.2"
"Employment in services, female (% of female employment) (modeled ILO estimate)","8.2"
"Employment in services, male (% of male employment) (modeled ILO estimate)","8.2"
"GDP per person employed (constant 2011 PPP $)","8.2"
"GNI growth (annual %)","8.2"
"Informal employment (% of total non-agricultural employment)","8.3"
"Informal employment, female (% of total non-agricultural employment)","8.3"
"Informal employment, male (% of total non-agricultural employment)","8.3"
"New business density (new registrations per 1,000 people ages 15-64)","8.3"
"Unemployment, female (% of female labor force) (modeled ILO estimate)","8.5"
"Unemployment, female (% of female labor force) (national estimate)","8.5"
"Unemployment, male (% of male labor force) (modeled ILO estimate)","8.5"
"Unemployment, male (% of male labor force) (national estimate)","8.5"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","8.5"
"Unemployment, total (% of total labor force) (national estimate)","8.5"
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","8.5"
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","8.5"
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","8.5"
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","8.5"
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","8.5"
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","8.5"
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","8.5"
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","8.5"
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","8.5"
"Share of youth not in education, employment or training, female (% of female youth population)","8.6"
"Share of youth not in education, employment or training, male (% of male youth population)","8.6"
"Share of youth not in education, employment or training, total (% of youth population)","8.6"
"Children in employment, female (% of female children ages 7-14)","8.7"
"Children in employment, male (% of male children ages 7-14)","8.7"
"Children in employment, total (% of children ages 7-14)","8.7"
"Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","8.10"
"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)","8.10"
"Commercial bank branches (per 100,000 adults)","8.10"
"Air transport, freight (million ton-km)","9.1"
"Air transport, passengers carried","9.1"
"Railways, goods transported (million ton-km)","9.1"
"Railways, passengers carried (million passenger-km)","9.1"
"Manufacturing, value added (% of GDP)","9.2"
"Manufacturing, value added (current US$)","9.2"
"CO2 emissions (kg per 2010 US$ of GDP)","9.4"
"CO2 emissions (kg per 2011 PPP $ of GDP)","9.4"
"CO2 emissions (kg per PPP $ of GDP)","9.4"
"CO2 emissions (metric tons per capita)","9.4"
"Research and development expenditure (% of GDP)","9.5"
"Researchers in R&D (per million people)","9.5"
"Medium and high-tech industry (% manufacturing value added)","9.b"
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","10.1"
"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","10.1"
"Net official development assistance received (constant 2014 US$)","10.b"
"Net official development assistance received (current US$)","10.b"
"Average transaction cost of sending remittances from a specific country (%)","10.c"
"Average transaction cost of sending remittances to a specific country (%)","10.c"
"Population living in slums (% of urban population)","11.1"
"Urban population","11.1"
"Urban population (% of total)","11.1"
"Urban population growth (annual %)","11.1"
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","11.6"
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","11.6"
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","11.6"
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)","11.6"
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)","11.6"
"Adjusted net savings, excluding particulate emission damage (% of GNI)","12.2"
"Coal rents (% of GDP)","12.2"
"Forest rents (% of GDP)","12.2"
"Mineral rents (% of GDP)","12.2"
"Natural gas rents (% of GDP)","12.2"
"Oil rents (% of GDP)","12.2"
"Total natural resources rents (% of GDP)","12.2"
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)","13.1"
"Disaster risk reduction progress score (1-5 scale; 5=best)","13.2"
"Aquaculture production (metric tons)","14.4"
"Capture fisheries production (metric tons)","14.4"
"Total fisheries production (metric tons)","14.4"
"Marine protected areas (% of territorial waters)","14.5"
"Forest area (% of land area)","15.1"
"Forest area (sq. km)","15.1"
"Terrestrial and marine protected areas (% of total territorial area)","15.1"
"Terrestrial protected areas (% of total land area)","15.1"
"Annual deforestation (% of change)","15.2"
"Bird species, threatened","15.5"
"Fish species, threatened","15.5"
"Mammal species, threatened","15.5"
"Plant species (higher), threatened","15.5"
"Battle-related deaths (number of people)","16.1"
"Intentional homicides (per 100,000 people)","16.1"
"Bribery incidence (% of firms experiencing at least one bribe payment request)","16.5"
"Firms expected to give gifts in meetings with tax officials (% of firms)","16.5"
"Completeness of birth registration (%)","16.9"
"Completeness of birth registration, female (%)","16.9"
"Completeness of birth registration, male (%)","16.9"
"Completeness of birth registration, rural (%)","16.9"
"Completeness of birth registration, urban (%)","16.9"
"Tax revenue (% of GDP)","17.1"
"tax revenue (current LCU)","17.1"
"Net official development assistance and official aid received (current US$)","17.2"
"Net official development assistance received (current US$)","17.2"
"Foreign direct investment, net inflows (% of GDP)","17.3"
"Foreign direct investment, net inflows (BoP, current US$)","17.3"
"Personal remittances, received (% of GDP)","17.3"
"Debt service to exports (%)","17.4"
"Patent applications, nonresidents","17.6"
"Patent applications, residents","17.6"
"Individuals using the Internet (% of population)","17.8"
"Exports of goods and services (% of GDP)","17.11"
"Tariff rate, applied, simple mean, all products (%)","17.12"
"Tariff rate, applied, simple mean, manufactured products (%)","17.12"
"Tariff rate, applied, simple mean, primary products (%)","17.12"
"Tariff rate, applied, weighted mean, all products (%)","17.12"
"Tariff rate, applied, weighted mean, manufactured products (%)","17.12"
"Tariff rate, applied, weighted mean, primary products (%)","17.12"
"GDP (constant 2010 US$)","17.13"
"GDP (constant LCU)","17.13"
"GDP (current LCU)","17.13"
"GDP (current US$)","17.13"
"GDP, PPP (constant 2011 international $)","17.13"
"GDP, PPP (current international $)","17.13"
"GNI (constant 2010 US$)","17.13"
"GNI (constant LCU)","17.13"
"GNI, PPP (constant 2011 international $)","17.13"
"GNI, PPP (current international $)","17.13"
"Investment in energy with private participation (current US$)","17.17"
"Investment in telecoms with private participation (current US$)","17.17"
"Investment in transport with private participation (current US$)","17.17"
"Investment in water and sanitation with private participation (current US$)","17.17"
"Overall level of statistical capacity (scale 0 - 100)","17.18"
"Methodology assessment of statistical capacity (scale 0 - 100)","17.19"
"Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","17.19"
"Source data assessment of statistical capacity (scale 0 - 100)","17.19"
"GDP per capita (constant 2010 US$)","other"
"GDP per capita (constant LCU)","other"
"GDP per capita (current LCU)","other"
"GDP per capita (current US$)","other"
"GDP per capita, PPP (constant 2011 international $)","other"
"GDP per capita, PPP (current international $)","other"
"GNI per capita (constant 2010 US$)","other"
"GNI per capita (constant LCU)","other"
"GNI per capita (current LCU)","other"
"GNI per capita (current US$)","other"
"GNI per capita growth (annual %)","other"
"GNI per capita, Atlas method (current US$)","other"
"GNI per capita, PPP (constant 2011 international $)","other"
"GNI per capita, PPP (current international $)","other"
"PPP conversion factor, GDP (LCU per international $)","other"
"PPP conversion factor, private consumption (LCU per international $)","other"
