country,Economy,Region,Income group,Lending category,Other (EMU or HIPC),incomegroup,Country,availability,pscore_mean,pscore_cat,iso3_code,identifier2016,identifier2020,P_mort_2020,P_mort_2021
Afghanistan,Afghanistan,South Asia,Low income,IDA,HIPC,Low income,Afghanistan,No data,8.7,5 to <10,AFG,AFG_2016,AFG_2020,7.5894429529676,9.8203125
Angola,Angola,Sub-Saharan Africa,Lower middle income,IBRD,,Lower middle income,Angola,No data,4.9,0 to <5,AGO,AGO_2016,AGO_2020,2.32925419366097,7.5539317720626
Albania,Albania,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Albania,Full or partial data,18.1,10 to <20,ALB,ALB_2016,ALB_2020,16.5541846291066,19.6132977111852
Andorra,Andorra,Europe & Central Asia,High income,,,High income,Andorra,Full or partial data,29.3,20 to <30,AND,AND_2016,AND_2020,36.7670364500792,22.2222222222222
United Arab Emirates,United Arab Emirates,Middle East & North Africa,High income,,,High income,United Arab Emirates,No data,5.2,5 to <10,ARE,ARE_2016,ARE_2020,4.22907087904584,6.07703652294613
Argentina,Argentina,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Argentina,Mixed data,12.2,10 to <20,ARG,ARG_2016,ARG_2020,8.79751719696423,15.572188964325
Armenia,Armenia,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Armenia,Full or partial data,39.1,30 to <40,ARM,ARM_2016,ARM_2020,38.9768574908648,39.1403896364732
Antigua and Barbuda,Antigua and Barbuda,Latin America & Caribbean,High income,IBRD,,High income,Antigua and Barbuda,Full or partial data,-2.2,<0,ATG,ATG_2016,ATG_2020,-8.33333333333333,3.85185185185185
Australia,Australia,East Asia & Pacific,High income,,,High income,Australia,Full or partial data,-4.1,<0,AUS,AUS_2016,AUS_2020,-4.50384733039979,-3.76474749549303
Austria,Austria,Europe & Central Asia,High income,,EMU,High income,Austria,Full or partial data,6.8,5 to <10,AUT,AUT_2016,AUT_2020,7.51659171162052,6.15821075778464
Azerbaijan,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Azerbaijan,Full or partial data,34.6,30 to <40,AZE,AZE_2016,AZE_2020,33.4084384198859,35.6782640320039
Burundi,Burundi,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Burundi,No data,6,5 to <10,BDI,BDI_2016,BDI_2020,5.30487488991349,6.75070172276157
Belgium,Belgium,Europe & Central Asia,High income,,EMU,High income,Belgium,Full or partial data,7.7,5 to <10,BEL,BEL_2016,BEL_2020,14.7000225221323,0.814242814242814
Benin,Benin,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Benin,No data,6.3,5 to <10,BEN,BEN_2016,BEN_2020,4.18497749497228,8.39063046265004
Burkina Faso,Burkina Faso,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Burkina Faso,No data,7.3,5 to <10,BFA,BFA_2016,BFA_2020,4.72227891268425,9.86396572489092
Bangladesh,Bangladesh,South Asia,Lower middle income,IDA,,Lower middle income,Bangladesh,No data,8.6,5 to <10,BGD,BGD_2016,BGD_2020,5.6860846539936,11.4941203736848
Bulgaria,Bulgaria,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Bulgaria,Full or partial data,26.7,20 to <30,BGR,BGR_2016,BGR_2020,15.6346691864451,37.747230277344
Bahrain,Bahrain,Middle East & North Africa,High income,,,High income,Bahrain,No data,6.4,5 to <10,BHR,BHR_2016,BHR_2020,4.90686961746445,7.81395348837209
Bahamas,"Bahamas, The",Latin America & Caribbean,High income,,,High income,Bahamas,No data,18.3,10 to <20,BHS,BHS_2016,BHS_2020,12.3890532544379,23.9841783531104
Bosnia and Herzegovina,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Bosnia and Herzegovina,Full or partial data,20.4,20 to <30,BIH,BIH_2016,BIH_2020,13.7638395654899,26.8480690665228
Belarus,Belarus,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Belarus,Full or partial data,20.3,20 to <30,BLR,BLR_2016,BLR_2020,19.8255707913979,20.671533088357
Belize,Belize,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Belize,Full or partial data,16.9,10 to <20,BLZ,BLZ_2016,BLZ_2020,5.94010800196367,27.5779376498801
Bolivia (Plurinational State of),Bolivia,Latin America & Caribbean,Lower middle income,IBRD,HIPC,Lower middle income,Bolivia (Plurinational State of),Full or partial data,48.8,40 to <50,BOL,BOL_2016,BOL_2020,40.8487317413518,56.6210995217092
Brazil,Brazil,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Brazil,Full or partial data,24.2,20 to <30,BRA,BRA_2016,BRA_2020,15.0866726876906,33.056884359401
Barbados,Barbados,Latin America & Caribbean,High income,,,High income,Barbados,Full or partial data,-5.1,<0,BRB,BRB_2016,BRB_2020,-7.50577367205543,-2.72931907709623
Brunei Darussalam,Brunei Darussalam,East Asia & Pacific,High income,,,High income,Brunei Darussalam,Full or partial data,-2.3,<0,BRN,BRN_2016,BRN_2020,-5.19148936170213,0.48721071863581
Bhutan,Bhutan,South Asia,Lower middle income,IDA,,Lower middle income,Bhutan,No data,-4.2,<0,BTN,BTN_2016,BTN_2020,-4.53172205438067,-3.88267566997257
Botswana,Botswana,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,Botswana,No data,17.8,10 to <20,BWA,BWA_2016,BWA_2020,1.11228813559322,34.4125676517075
Central African Republic,Central African Republic,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Central African Republic,No data,5.7,5 to <10,CAF,CAF_2016,CAF_2020,4.27390620195699,7.21063675697759
Canada,Canada,North America,High income,,,High income,Canada,Full or partial data,3.8,0 to <5,CAN,CAN_2016,CAN_2020,5.78217017997688,1.77047687335823
Switzerland,Switzerland,Europe & Central Asia,High income,,,High income,Switzerland,Full or partial data,5.9,5 to <10,CHE,CHE_2016,CHE_2020,10.7570460221192,0.998418347172796
Chile,Chile,Latin America & Caribbean,High income,IBRD,,High income,Chile,Full or partial data,17.2,10 to <20,CHL,CHL_2016,CHL_2020,13.0596847754989,21.2442534303278
China,China,East Asia & Pacific,Upper middle income,IBRD,,Upper middle income,China,Mixed data,-0.3,<0,CHN,CHN_2016,CHN_2020,-0.750798440963682,0.231865507332542
Côte d'Ivoire,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Côte d'Ivoire,No data,6.6,5 to <10,CIV,CIV_2016,CIV_2020,4.09215902558765,9.17555557881735
Cameroon,Cameroon,Sub-Saharan Africa,Lower middle income,Blend,HIPC,Lower middle income,Cameroon,No data,9.2,5 to <10,CMR,CMR_2016,CMR_2020,6.25719848980203,12.1578508976421
Democratic Republic of the Congo,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Democratic Republic of the Congo,No data,8.1,5 to <10,COD,COD_2016,COD_2020,5.15200434179448,11.1266442142721
Congo,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,Blend,HIPC,Lower middle income,Congo,No data,6.4,5 to <10,COG,COG_2016,COG_2020,3.81036145945639,8.9695945945946
Cook Islands,,,,,,,Cook Islands,No data,-10.8,<0,COK,COK_2016,COK_2020,-11.3095238095238,-8.33333333333333
Colombia,Colombia,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Colombia,Full or partial data,32.9,30 to <40,COL,COL_2016,COL_2020,21.8294588668548,43.6429233286675
Comoros,Comoros,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Comoros,No data,7.1,5 to <10,COM,COM_2016,COM_2020,3.12561819980218,11.1899133175729
Cabo Verde,Cabo Verde,Sub-Saharan Africa,Lower middle income,Blend,,Lower middle income,Cabo Verde,Full or partial data,15.2,10 to <20,CPV,CPV_2016,CPV_2020,10.9364548494983,19.2110327132777
Costa Rica,Costa Rica,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Costa Rica,Full or partial data,19.2,10 to <20,CRI,CRI_2016,CRI_2020,5.46032512473845,32.6543477404358
Cuba,Cuba,Latin America & Caribbean,Upper middle income,,,Upper middle income,Cuba,Full or partial data,7.8,5 to <10,CUB,CUB_2016,CUB_2020,-0.205310105625497,15.6011466567154
Cyprus,Cyprus,Europe & Central Asia,High income,,EMU,High income,Cyprus,Full or partial data,7.4,5 to <10,CYP,CYP_2016,CYP_2020,2.81938325991189,11.9823788546256
Czechia,Czech Republic,Europe & Central Asia,High income,,,High income,Czechia,Full or partial data,15.9,10 to <20,CZE,CZE_2016,CZE_2020,11.6070889048108,20.1689293164176
Germany,Germany,Europe & Central Asia,High income,,EMU,High income,Germany,Full or partial data,6.5,5 to <10,DEU,DEU_2016,DEU_2020,7.26635430140456,14.4145420526279
Djibouti,Djibouti,Middle East & North Africa,Lower middle income,IDA,,Lower middle income,Djibouti,No data,12.2,10 to <20,DJI,DJI_2016,DJI_2020,9.71396987702086,14.6314631463146
Dominica,Dominica,Latin America & Caribbean,Upper middle income,Blend,,Upper middle income,Dominica,No data,1,0 to <5,DMA,DMA_2016,DMA_2020,-7.45672436750999,9.22266139657444
Denmark,Denmark,Europe & Central Asia,High income,,,High income,Denmark,Full or partial data,3.4,0 to <5,DNK,DNK_2016,DNK_2020,0.828119249171881,6.03730336247851
Dominican Republic,Dominican Republic,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Dominican Republic,Full or partial data,8,5 to <10,DOM,DOM_2016,DOM_2020,1.45366117265604,14.4063725882636
Algeria,Algeria,Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Algeria,Full or partial data,16.5,10 to <20,DZA,DZA_2016,DZA_2020,26.8375058251541,6.4425888636993
Ecuador,Ecuador,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Ecuador,Full or partial data,50.6,>=50,ECU,ECU_2016,ECU_2020,57.9168746879681,43.1731636436517
Egypt,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Egypt,Full or partial data,21.5,20 to <30,EGY,EGY_2016,EGY_2020,15.6611236527756,27.2010530338415
Eritrea,Eritrea,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Eritrea,No data,4.4,0 to <5,ERI,ERI_2016,ERI_2020,1.06463878326996,7.7141711911963
Spain,Spain,Europe & Central Asia,High income,,EMU,High income,Spain,Full or partial data,11.9,10 to <20,ESP,ESP_2016,ESP_2020,16.7322181134094,7.18027742032981
Estonia,Estonia,Europe & Central Asia,High income,,EMU,High income,Estonia,Full or partial data,10.8,10 to <20,EST,EST_2016,EST_2020,1.92740122068744,19.7305965362412
Ethiopia,Ethiopia,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Ethiopia,No data,8.3,5 to <10,ETH,ETH_2016,ETH_2020,4.37654395011392,12.1997304405102
Finland,Finland,Europe & Central Asia,High income,,EMU,High income,Finland,Full or partial data,2.5,0 to <5,FIN,FIN_2016,FIN_2020,1.33150577638535,3.71445664414414
Fiji,Fiji,East Asia & Pacific,Upper middle income,Blend,,Upper middle income,Fiji,No data,-0.8,<0,FJI,FJI_2016,FJI_2020,-10.7649896623019,8.95703863820589
France,France,Europe & Central Asia,High income,,EMU,High income,France,Full or partial data,6.7,5 to <10,FRA,FRA_2016,FRA_2020,8.12062206692933,5.3514450261094
Micronesia (Federated States of),"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Micronesia (Federated States of),No data,-5.2,<0,FSM,FSM_2016,FSM_2020,-5.93869731800766,-4.39663236669785
Gabon,Gabon,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,Gabon,No data,5.6,5 to <10,GAB,GAB_2016,GAB_2020,1.94351230425056,9.2322711108012
The United Kingdom,United Kingdom,Europe & Central Asia,High income,,,High income,The United Kingdom,Full or partial data,12,10 to <20,GBR,GBR_2016,GBR_2020,13.8355763178377,10.229264089382
Georgia,Georgia,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Georgia,Full or partial data,23.6,20 to <30,GEO,GEO_2016,GEO_2020,10.6656711274482,36.6306687089207
Ghana,Ghana,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Ghana,No data,5.5,5 to <10,GHA,GHA_2016,GHA_2020,3.40343926494141,7.62398340730733
Guinea,Guinea,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Guinea,No data,5.8,5 to <10,GIN,GIN_2016,GIN_2020,3.63883771950125,7.9728552092411
Gambia,"Gambia, The",Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Gambia,No data,10.1,10 to <20,GMB,GMB_2016,GMB_2020,7.01471618780659,13.265519403609
Guinea-Bissau,Guinea-Bissau,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Guinea-Bissau,No data,8.8,5 to <10,GNB,GNB_2016,GNB_2020,6.80537494581708,10.8240700490592
Equatorial Guinea,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,Equatorial Guinea,No data,8.2,5 to <10,GNQ,GNQ_2016,GNQ_2020,6.66730621642364,9.66887417218543
Greece,Greece,Europe & Central Asia,High income,,EMU,High income,Greece,Full or partial data,7.5,5 to <10,GRC,GRC_2016,GRC_2020,3.15634978257645,11.8313050582278
Grenada,Grenada,Latin America & Caribbean,Upper middle income,Blend,,Upper middle income,Grenada,Mixed data,-12.9,<0,GRD,GRD_2016,GRD_2020,-24.6601941747573,-1.35004821600771
Guatemala,Guatemala,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Guatemala,Full or partial data,25.1,20 to <30,GTM,GTM_2016,GTM_2020,8.96985104921629,40.9273523636913
Guyana,Guyana,Latin America & Caribbean,Upper middle income,IDA,HIPC,Upper middle income,Guyana,No data,16.5,10 to <20,GUY,GUY_2016,GUY_2020,4.7704662591394,27.8803971369199
Honduras,Honduras,Latin America & Caribbean,Lower middle income,IDA,HIPC,Lower middle income,Honduras,No data,19.9,10 to <20,HND,HND_2016,HND_2020,12.9650065857392,26.6979166666667
Croatia,Croatia,Europe & Central Asia,High income,IBRD,,High income,Croatia,Full or partial data,16.7,10 to <20,HRV,HRV_2016,HRV_2020,10.6321728042042,22.7072027387135
Haiti,Haiti,Latin America & Caribbean,Lower middle income,IDA,HIPC,Lower middle income,Haiti,No data,5.3,5 to <10,HTI,HTI_2016,HTI_2020,3.0125549410107,7.1976690822545
Hungary,Hungary,Europe & Central Asia,High income,,,High income,Hungary,Full or partial data,14,10 to <20,HUN,HUN_2016,HUN_2020,8.51394379412715,19.5595147431016
Indonesia,Indonesia,East Asia & Pacific,Lower middle income,IBRD,,Lower middle income,Indonesia,Mixed data,27.5,20 to <30,IDN,IDN_2016,IDN_2020,19.3477308016791,35.5954848623987
India,India,South Asia,Lower middle income,IBRD,,Lower middle income,India,Mixed data,25.6,20 to <30,IND,IND_2016,IND_2020,9.02996023819985,42.0330468655057
Ireland,Ireland,Europe & Central Asia,High income,,EMU,High income,Ireland,Full or partial data,4.6,0 to <5,IRL,IRL_2016,IRL_2020,1.33075631317132,7.85169371801714
Iran (Islamic Republic of),"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Iran (Islamic Republic of),Full or partial data,28.9,20 to <30,IRN,IRN_2016,IRN_2020,27.5077407981735,30.2045368203042
Iraq,Iraq,Middle East & North Africa,Upper middle income,IBRD,,Upper middle income,Iraq,Full or partial data,20.2,20 to <30,IRQ,IRQ_2016,IRQ_2020,24.7477810243123,15.82537107145
Iceland,Iceland,Europe & Central Asia,High income,,,High income,Iceland,Full or partial data,-0.2,<0,ISL,ISL_2016,ISL_2020,-0.0838926174496644,-0.412881915772089
Israel,Israel,Middle East & North Africa,High income,,,High income,Israel,Full or partial data,6.6,5 to <10,ISR,ISR_2016,ISR_2020,5.25043177892919,7.96861043766748
Italy,Italy,Europe & Central Asia,High income,,EMU,High income,Italy,Full or partial data,12.2,10 to <20,ITA,ITA_2016,ITA_2020,15.3126491355664,9.18079804859948
Jamaica,Jamaica,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Jamaica,Full or partial data,9.1,5 to <10,JAM,JAM_2016,JAM_2020,-4.61467466543609,22.7309521400385
Jordan,Jordan,Middle East & North Africa,Upper middle income,IBRD,,Upper middle income,Jordan,Full or partial data,20.1,20 to <30,JOR,JOR_2016,JOR_2020,12.3747069416602,27.6899949891431
Japan,Japan,East Asia & Pacific,High income,,,High income,Japan,Full or partial data,-0.7,<0,JPN,JPN_2016,JPN_2020,-2.13030358080726,0.740070198804123
Kazakhstan,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Kazakhstan,Full or partial data,28.8,20 to <30,KAZ,KAZ_2016,KAZ_2020,21.5238066460692,35.9989439143062
Kenya,Kenya,Sub-Saharan Africa,Lower middle income,Blend,,Lower middle income,Kenya,Full or partial data,2.1,0 to <5,KEN,KEN_2016,KEN_2020,-4.22356935996706,8.3142731030055
Kyrgyzstan,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,,Lower middle income,Kyrgyzstan,Full or partial data,18.4,10 to <20,KGZ,KGZ_2016,KGZ_2020,19.9429942994299,16.8998120917469
Cambodia,Cambodia,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Cambodia,No data,6.3,5 to <10,KHM,KHM_2016,KHM_2020,0.650461125022904,11.9013513107414
Kiribati,Kiribati,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Kiribati,No data,-1.7,<0,KIR,KIR_2016,KIR_2020,-2.28136882129278,-1.05105105105105
Saint Kitts and Nevis,St. Kitts and Nevis,Latin America & Caribbean,High income,IBRD,,High income,Saint Kitts and Nevis,Mixed data,-19.9,<0,KNA,KNA_2016,KNA_2020,-26.027397260274,-14.5833333333333
Republic of Korea,"Korea, Rep.",East Asia & Pacific,High income,,,High income,Republic of Korea,Full or partial data,1,0 to <5,KOR,KOR_2016,KOR_2020,0.0817060217338018,1.9340705796447
