country,Economy,Region,Income group,Lending category,Other (EMU or HIPC),incomegroup,Country,availability,pscore_mean,pscore_cat,iso3_code,identifier2016,identifier2020,P_mort_2020,P_mort_2021
Kuwait,Kuwait,Middle East & North Africa,High income,,,High income,Kuwait,Full or partial data,23.5,20 to <30,KWT,KWT_2016,KWT_2020,36.3178959405375,11.3831615120275
Lao People's Democratic Republic,Lao PDR,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Lao People's Democratic Republic,No data,2,0 to <5,LAO,LAO_2016,LAO_2020,-0.627925562278799,4.61367300138501
Lebanon,Lebanon,Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Lebanon,Full or partial data,23,20 to <30,LBN,LBN_2016,LBN_2020,8.61129333400616,36.9228889160455
Liberia,Liberia,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Liberia,No data,5.6,5 to <10,LBR,LBR_2016,LBR_2020,3.72901909985393,7.45991233423958
Libya,Libya,Middle East & North Africa,Upper middle income,IBRD,,Upper middle income,Libya,No data,13.5,10 to <20,LBY,LBY_2016,LBY_2020,6.47052700967977,20.3645249974544
Saint Lucia,St. Lucia,Latin America & Caribbean,Upper middle income,Blend,,Upper middle income,Saint Lucia,No data,11.6,10 to <20,LCA,LCA_2016,LCA_2020,-7.09718670076726,29.6479308214948
Sri Lanka,Sri Lanka,South Asia,Lower middle income,IBRD,,Lower middle income,Sri Lanka,Mixed data,-2.9,<0,LKA,LKA_2016,LKA_2020,-11.5883008765664,5.55740259062967
Lesotho,Lesotho,Sub-Saharan Africa,Lower middle income,IDA,,Lower middle income,Lesotho,No data,5.6,5 to <10,LSO,LSO_2016,LSO_2020,0.559503161192861,10.5711969133559
Lithuania,Lithuania,Europe & Central Asia,High income,,EMU,High income,Lithuania,Full or partial data,20.7,20 to <30,LTU,LTU_2016,LTU_2020,15.975123661336,25.4696132596685
Luxembourg,Luxembourg,Europe & Central Asia,High income,,EMU,High income,Luxembourg,Full or partial data,0.8,0 to <5,LUX,LUX_2016,LUX_2020,3.41266277503368,-1.79942944919903
Latvia,Latvia,Europe & Central Asia,High income,,EMU,High income,Latvia,Full or partial data,12.7,10 to <20,LVA,LVA_2016,LVA_2020,3.27177306849133,22.0794238139289
Morocco,Morocco,Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Morocco,No data,6.8,5 to <10,MAR,MAR_2016,MAR_2020,5.98077509072274,7.59921825112715
Monaco,Monaco,Europe & Central Asia,High income,,,High income,Monaco,Full or partial data,6,5 to <10,MCO,MCO_2016,MCO_2020,1.88323917137476,10.0185528756957
Republic of Moldova,Moldova,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Republic of Moldova,Full or partial data,22.9,20 to <30,MDA,MDA_2016,MDA_2020,12.6402953060308,33.2951799567595
Madagascar,Madagascar,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Madagascar,No data,7.1,5 to <10,MDG,MDG_2016,MDG_2020,4.42675371394311,9.66810332994757
Maldives,Maldives,South Asia,Upper middle income,IDA,,Upper middle income,Maldives,Full or partial data,9,5 to <10,MDV,MDV_2016,MDV_2020,0.22140221402214,17.8885630498534
Mexico,Mexico,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Mexico,Full or partial data,41.3,40 to <50,MEX,MEX_2016,MEX_2020,41.8933533648724,40.6292610562596
Marshall Islands,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,,Upper middle income,Marshall Islands,No data,-9.4,<0,MHL,MHL_2016,MHL_2020,-10,-8.57142857142857
North Macedonia,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,North Macedonia,Full or partial data,30,30 to <40,MKD,MKD_2016,MKD_2020,22.4584430384721,37.5228608117047
Mali,Mali,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Mali,No data,8.9,5 to <10,MLI,MLI_2016,MLI_2020,8.08340140817676,9.64649451770777
Malta,Malta,Middle East & North Africa,High income,,EMU,High income,Malta,Full or partial data,6,5 to <10,MLT,MLT_2016,MLT_2020,6.77096691459349,5.35535535535536
Myanmar,Myanmar,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Myanmar,No data,5.9,5 to <10,MMR,MMR_2016,MMR_2020,0.19986159317478,11.7443331747199
Montenegro,Montenegro,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Montenegro,Full or partial data,27.1,20 to <30,MNE,MNE_2016,MNE_2020,12.0303867403315,42.3929716915354
Mongolia,Mongolia,East Asia & Pacific,Lower middle income,IBRD,,Lower middle income,Mongolia,Full or partial data,0,0 to <5,MNG,MNG_2016,MNG_2020,-9.92464926522626,9.67441483761238
Mozambique,Mozambique,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Mozambique,No data,7.5,5 to <10,MOZ,MOZ_2016,MOZ_2020,2.00339975115224,12.9029671769988
Mauritania,Mauritania,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Mauritania,No data,13.1,10 to <20,MRT,MRT_2016,MRT_2020,11.3211827875671,14.8355152106231
Mauritius,Mauritius,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,Mauritius,Full or partial data,4,0 to <5,MUS,MUS_2016,MUS_2020,-4.01975813319707,11.6753364709768
Malawi,Malawi,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Malawi,No data,8,5 to <10,MWI,MWI_2016,MWI_2020,2.89243437982501,13.2591408931459
Malaysia,Malaysia,East Asia & Pacific,Upper middle income,IBRD,,Upper middle income,Malaysia,Full or partial data,1.9,0 to <5,MYS,MYS_2016,MYS_2020,-7.85559980219151,11.2634545110573
Namibia,Namibia,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,Namibia,No data,21.7,20 to <30,NAM,NAM_2016,NAM_2020,4.97139365661279,38.6235638657355
Niger,Niger,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Niger,No data,9.3,5 to <10,NER,NER_2016,NER_2020,8.64295939614784,9.91699902985879
Nigeria,Nigeria,Sub-Saharan Africa,Lower middle income,Blend,,Lower middle income,Nigeria,No data,5.7,5 to <10,NGA,NGA_2016,NGA_2020,3.67752529008095,7.65808635161564
Nicaragua,Nicaragua,Latin America & Caribbean,Lower middle income,IDA,HIPC,Lower middle income,Nicaragua,Full or partial data,18.1,10 to <20,NIC,NIC_2016,NIC_2020,27.7233411963951,8.66351271437019
Niue,,,,,,,Niue,No data,-13.7,<0,NIU,NIU_2016,NIU_2020,0,0
Netherlands,Netherlands,Europe & Central Asia,High income,,EMU,High income,Netherlands,Full or partial data,9.3,5 to <10,NLD,NLD_2016,NLD_2020,9.28495402726305,9.34112976363371
Norway,Norway,Europe & Central Asia,High income,,,High income,Norway,Full or partial data,-0.1,<0,NOR,NOR_2016,NOR_2020,-1.43504896049395,1.18643659904219
Nepal,Nepal,South Asia,Lower middle income,IDA,,Lower middle income,Nepal,No data,9.1,5 to <10,NPL,NPL_2016,NPL_2020,4.49340696494985,13.6880093261416
Nauru,Nauru,East Asia & Pacific,High income,IBRD,,High income,Nauru,No data,-1.1,<0,NRU,NRU_2016,NRU_2020,0,0
New Zealand,New Zealand,East Asia & Pacific,High income,,,High income,New Zealand,Full or partial data,-3.8,<0,NZL,NZL_2016,NZL_2020,-5.92662817087535,-1.72719844467612
Oman,Oman,Middle East & North Africa,High income,,,High income,Oman,Full or partial data,35.1,30 to <40,OMN,OMN_2016,OMN_2020,25.1773917298752,44.9421789409617
Pakistan,Pakistan,South Asia,Lower middle income,Blend,,Lower middle income,Pakistan,No data,7,5 to <10,PAK,PAK_2016,PAK_2020,5.66863715280408,8.23816212143642
Panama,Panama,Latin America & Caribbean,High income,IBRD,,High income,Panama,Full or partial data,18.1,10 to <20,PAN,PAN_2016,PAN_2020,14.3548232589328,21.6954694068192
Peru,Peru,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Peru,Full or partial data,97.1,>=50,PER,PER_2016,PER_2020,91.0981612215861,102.814244059478
Philippines,Philippines,East Asia & Pacific,Lower middle income,IBRD,,Lower middle income,Philippines,Full or partial data,11.8,10 to <20,PHL,PHL_2016,PHL_2020,-5.23998773142257,28.222130958701
Palau,Palau,East Asia & Pacific,Upper middle income,IBRD,,Upper middle income,Palau,No data,-9.9,<0,PLW,PLW_2016,PLW_2020,-9.80392156862745,-10.2941176470588
Papua New Guinea,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,,Lower middle income,Papua New Guinea,No data,0.6,0 to <5,PNG,PNG_2016,PNG_2020,-2.94788645178112,4.13969664766689
Poland,Poland,Europe & Central Asia,High income,IBRD,,High income,Poland,Full or partial data,18.7,10 to <20,POL,POL_2016,POL_2020,14.5216251011022,22.8916944212664
Democratic People's Republic of Korea,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,,Low income,Democratic People's Republic of Korea,No data,-1.5,<0,PRK,PRK_2016,PRK_2020,-2.45871463132429,-0.64266574466246
Portugal,Portugal,Europe & Central Asia,High income,,EMU,High income,Portugal,Full or partial data,8.9,5 to <10,PRT,PRT_2016,PRT_2020,8.68920756040872,9.1953621873446
Paraguay,Paraguay,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Paraguay,Full or partial data,28.1,20 to <30,PRY,PRY_2016,PRY_2020,6.89586133912994,49.0157979217707
Qatar,Qatar,Middle East & North Africa,High income,,,High income,Qatar,Full or partial data,16,10 to <20,QAT,QAT_2016,QAT_2020,15.2308019570304,16.7857872166633
Romania,Romania,Europe & Central Asia,High income,IBRD,,High income,Romania,Full or partial data,20.4,20 to <30,ROU,ROU_2016,ROU_2020,13.3512127755354,27.4150570098695
Russian Federation,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Russian Federation,Full or partial data,30.5,30 to <40,RUS,RUS_2016,RUS_2020,20.8733048886015,40.3456547813761
Rwanda,Rwanda,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Rwanda,No data,4.1,0 to <5,RWA,RWA_2016,RWA_2020,-0.568628357449956,8.80195226111493
Saudi Arabia,Saudi Arabia,Middle East & North Africa,High income,,,High income,Saudi Arabia,No data,6,5 to <10,SAU,SAU_2016,SAU_2020,8.66197907734522,3.32000296729902
Sudan,Sudan,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Sudan,No data,7.8,5 to <10,SDN,SDN_2016,SDN_2020,5.85909506511479,9.72672855745901
Senegal,Senegal,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Senegal,No data,9.5,5 to <10,SEN,SEN_2016,SEN_2020,5.60095236994487,13.483977657766
Singapore,Singapore,East Asia & Pacific,High income,,,High income,Singapore,Full or partial data,2.6,0 to <5,SGP,SGP_2016,SGP_2020,-0.108100317094263,5.20462787083405
Solomon Islands,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Solomon Islands,No data,-0.6,<0,SLB,SLB_2016,SLB_2020,-1.41654691028536,0.180650341228422
Sierra Leone,Sierra Leone,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Sierra Leone,No data,6.1,5 to <10,SLE,SLE_2016,SLE_2020,5.44044219816463,6.74171337569673
El Salvador,El Salvador,Latin America & Caribbean,Lower middle income,IBRD,,Lower middle income,El Salvador,Full or partial data,20.1,20 to <30,SLV,SLV_2016,SLV_2020,17.6923983500295,22.4037805938918
San Marino,San Marino,Europe & Central Asia,High income,,,High income,San Marino,Full or partial data,28.1,20 to <30,SMR,SMR_2016,SMR_2020,37.3333333333333,19.6078431372549
Somalia,Somalia,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Somalia,No data,10.5,10 to <20,SOM,SOM_2016,SOM_2020,7.63904902117294,13.3865000801658
Serbia,Serbia,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Serbia,Full or partial data,24,20 to <30,SRB,SRB_2016,SRB_2020,14.7905702793258,33.1007425124971
South Sudan,South Sudan,Sub-Saharan Africa,Low income,IDA,,Low income,South Sudan,No data,5.1,5 to <10,SSD,SSD_2016,SSD_2020,3.09608147000221,7.09985282968381
Sao Tome and Principe,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,Sao Tome and Principe,No data,9.6,5 to <10,STP,STP_2016,STP_2020,7.1285140562249,11.9238476953908
Suriname,Suriname,Latin America & Caribbean,Upper middle income,IBRD,,Upper middle income,Suriname,Full or partial data,7.4,5 to <10,SUR,SUR_2016,SUR_2020,-5.99455040871935,20.0554345674124
Slovakia,Slovak Republic,Europe & Central Asia,High income,,EMU,High income,Slovakia,Full or partial data,22.6,20 to <30,SVK,SVK_2016,SVK_2020,10.1620495265028,35.0376219228983
Slovenia,Slovenia,Europe & Central Asia,High income,,EMU,High income,Slovenia,Full or partial data,13.3,10 to <20,SVN,SVN_2016,SVN_2020,16.0095693779904,10.6699751861042
Sweden,Sweden,Europe & Central Asia,High income,,,High income,Sweden,Full or partial data,7.6,5 to <10,SWE,SWE_2016,SWE_2020,9.08993701949295,2.92756614150612
Eswatini,Eswatini,Sub-Saharan Africa,Lower middle income,IBRD,,Lower middle income,Eswatini,No data,16.7,10 to <20,SWZ,SWZ_2016,SWZ_2020,7.92609221205319,25.6109395677106
Seychelles,Seychelles,Sub-Saharan Africa,High income,IBRD,,High income,Seychelles,Full or partial data,0.4,0 to <5,SYC,SYC_2016,SYC_2020,-20.4761904761905,20.9248554913295
Syrian Arab Republic,Syrian Arab Republic,Middle East & North Africa,Low income,IDA,,Low income,Syrian Arab Republic,No data,5.6,5 to <10,SYR,SYR_2016,SYR_2020,2.26517040731505,9.36145670264481
Chad,Chad,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Chad,No data,6.5,5 to <10,TCD,TCD_2016,TCD_2020,4.69371305749597,8.22919043719881
Togo,Togo,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Togo,Full or partial data,-6.4,<0,TGO,TGO_2016,TGO_2020,-9.5398285097903,-3.2631326810753
Thailand,Thailand,East Asia & Pacific,Upper middle income,IBRD,,Upper middle income,Thailand,Full or partial data,1.5,0 to <5,THA,THA_2016,THA_2020,-3.01849935692251,5.80168261560005
Tajikistan,Tajikistan,Europe & Central Asia,Lower middle income,IDA,,Lower middle income,Tajikistan,Full or partial data,13.1,10 to <20,TJK,TJK_2016,TJK_2020,27.122476339116,-1.10317060895823
Turkmenistan,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Turkmenistan,No data,0.9,0 to <5,TKM,TKM_2016,TKM_2020,2.10981804499153,-0.357095622272186
Timor-Leste,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,,Lower middle income,Timor-Leste,No data,4.4,0 to <5,TLS,TLS_2016,TLS_2020,0.571131879543095,8.15182779263788
Tonga,Tonga,East Asia & Pacific,Upper middle income,IDA,,Upper middle income,Tonga,No data,-2.9,<0,TON,TON_2016,TON_2020,-3.65079365079365,-2.22222222222222
Trinidad and Tobago,Trinidad and Tobago,Latin America & Caribbean,High income,IBRD,,High income,Trinidad and Tobago,No data,10.9,10 to <20,TTO,TTO_2016,TTO_2020,0.981438020055473,20.8395963066352
Tunisia,Tunisia,Middle East & North Africa,Lower middle income,IBRD,,Lower middle income,Tunisia,Full or partial data,16.4,10 to <20,TUN,TUN_2016,TUN_2020,4.37188864477014,28.0771789753826
Turkey,Türkiye,Europe & Central Asia,Upper middle income,IBRD,,Upper middle income,Turkey,Mixed data,29.8,20 to <30,TUR,TUR_2016,TUR_2020,28.8151436186099,30.8699591393702
Tuvalu,Tuvalu,East Asia & Pacific,Upper middle income,IDA,,Upper middle income,Tuvalu,No data,-5.2,<0,TUV,TUV_2016,TUV_2020,-5.55555555555556,-3.7037037037037
United Republic of Tanzania,Tanzania,Sub-Saharan Africa,Lower middle income,IDA,HIPC,Lower middle income,United Republic of Tanzania,No data,6.2,5 to <10,TZA,TZA_2016,TZA_2020,4.59188764437349,7.90588676415448
Uganda,Uganda,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Uganda,No data,4.5,0 to <5,UGA,UGA_2016,UGA_2020,1.24540511985208,7.81370080826819
Ukraine,Ukraine,Europe & Central Asia,Lower middle income,IBRD,,Lower middle income,Ukraine,Full or partial data,17,10 to <20,UKR,UKR_2016,UKR_2020,7.74871005702906,26.4623193524039
Uruguay,Uruguay,Latin America & Caribbean,High income,IBRD,,High income,Uruguay,Full or partial data,4.4,0 to <5,URY,URY_2016,URY_2020,-6.43848182547873,15.190807206696
United States of America,United States,North America,High income,,,High income,United States of America,Full or partial data,15.1,10 to <20,USA,USA_2016,USA_2020,15.3232609988892,14.9734457631115
Uzbekistan,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,,Lower middle income,Uzbekistan,Full or partial data,13.2,10 to <20,UZB,UZB_2016,UZB_2020,13.3661045946168,12.9681744208591
Saint Vincent and the Grenadines,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,Blend,,Upper middle income,Saint Vincent and the Grenadines,Mixed data,26.2,20 to <30,VCT,VCT_2016,VCT_2020,11.2646121147715,41.0201912858661
Venezuela (Bolivarian Republic of),"Venezuela, RB",Latin America & Caribbean,,IBRD,,,Venezuela (Bolivarian Republic of),No data,6.1,5 to <10,VEN,VEN_2016,VEN_2020,2.00397273012397,10.0099649619081
Viet Nam,Vietnam,East Asia & Pacific,Lower middle income,IBRD,,Lower middle income,Viet Nam,Mixed data,-0.4,<0,VNM,VNM_2016,VNM_2020,-7.95655475402723,7.02392044724329
Vanuatu,Vanuatu,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Vanuatu,No data,-1.7,<0,VUT,VUT_2016,VUT_2020,-3.35144927536232,-0.177069499778663
Samoa,Samoa,East Asia & Pacific,Lower middle income,IDA,,Lower middle income,Samoa,No data,-3.7,<0,WSM,WSM_2016,WSM_2020,-4.73815461346633,-2.7363184079602
Yemen,"Yemen, Rep.",Middle East & North Africa,Low income,IDA,,Low income,Yemen,No data,9.3,5 to <10,YEM,YEM_2016,YEM_2020,8.058571180876,10.5617071363181
South Africa,South Africa,Sub-Saharan Africa,Upper middle income,IBRD,,Upper middle income,South Africa,Full or partial data,22.7,20 to <30,ZAF,ZAF_2016,ZAF_2020,10.3185020238307,35.0107633934424
Zambia,Zambia,Sub-Saharan Africa,Low income,IDA,HIPC,Low income,Zambia,No data,9.7,5 to <10,ZMB,ZMB_2016,ZMB_2020,4.36183803832681,15.0354084321476
Zimbabwe,Zimbabwe,Sub-Saharan Africa,Lower middle income,Blend,,Lower middle income,Zimbabwe,No data,8.1,5 to <10,ZWE,ZWE_2016,ZWE_2020,1.27238535592285,14.9982514425599
