Series Code;Indicator Name;Compressed Name;Compressed Name
AG.CON.FERT.ZS;Fertilizer consumption (kilograms per hectare of arable land);;fert cons (kg/ha)
AG.LND.AGRI.ZS;Agricultural land (% of land area);;agri land (%)
AG.LND.ARBL.HA.PC;Arable land (hectares per person);;arbl land (ha/per)
AG.LND.ARBL.ZS;Arable land (% of land area);;arbl land (%)
AG.LND.CROP.ZS;Permanent cropland (% of land area);;perm crop (%)
AG.LND.FRST.ZS;Forest area (% of land area);;forest area (%)
AG.LND.PRCP.MM;Average precipitation in depth (mm per year);;precip (mm/yr)
AG.PRD.CROP.XD;Crop production index (2014-2016 = 100);;crop prod index
AG.PRD.FOOD.XD;Food production index (2014-2016 = 100);;food prod index
AG.PRD.LVSK.XD;Livestock production index (2014-2016 = 100);;livestock prod index
AG.YLD.CREL.KG;Cereal yield (kg per hectare);;cereal yield (kg/ha)
BG.GSR.NFSV.GD.ZS;Trade in services (% of GDP);;trade in services (% GDP)
BM.GSR.CMCP.ZS;Communications, computer, etc. (% of service imports, BoP);;comm, comp, etc. (% imports)
BM.GSR.INSF.ZS;Insurance and financial services (% of service imports, BoP);;insurance, fin services (% imports)
BM.GSR.TRAN.ZS;Transport services (% of service imports, BoP);;transport services (% imports)
BM.GSR.TRVL.ZS;Travel services (% of service imports, BoP);;travel services (% imports)
BM.KLT.DINV.WD.GD.ZS;Foreign direct investment, net outflows (% of GDP);;FDI, net outflows (% GDP)
BN.CAB.XOKA.GD.ZS;Current account balance (% of GDP);;current acct balance (% GDP)
BX.GSR.CCIS.ZS;ICT service exports (% of service exports, BoP);;ICT service exports (% exports)
BX.GSR.CMCP.ZS;Communications, computer, etc. (% of service exports, BoP);;comm, comp, etc. (% exports)
BX.GSR.INSF.ZS;Insurance and financial services (% of service exports, BoP);;insurance, fin services (% exports)
BX.GSR.TRAN.ZS;Transport services (% of service exports, BoP);;transport services (% exports)
BX.GSR.TRVL.ZS;Travel services (% of service exports, BoP);;travel services (% exports)
BX.KLT.DINV.WD.GD.ZS;Foreign direct investment, net inflows (% of GDP);;FDI, net inflows (% GDP)
BX.TRF.PWKR.DT.GD.ZS;Personal remittances, received (% of GDP);;personal remittances (% GDP)
DT.DOD.DECT.GN.ZS;External debt stocks (% of GNI);;external debt stocks (% GNI)
DT.DOD.DSTC.IR.ZS;Short-term debt (% of total reserves);;short-term debt (% reserves)
DT.DOD.DSTC.XP.ZS;Short-term debt (% of exports of goods, services and primary income);;short-term debt (% exports)
DT.DOD.DSTC.ZS;Short-term debt (% of total external debt);;short-term debt (% debt)
DT.ODA.ODAT.GI.ZS;Net ODA received (% of gross capital formation);dev help (% GCF);net ODA received (% cap formation)
DT.ODA.ODAT.GN.ZS;Net ODA received (% of GNI);dev help (% GNI);net ODA received (% GNI)
DT.ODA.ODAT.MP.ZS;Net ODA received (% of imports of goods, services and primary income);dev help (% imports);net ODA received (% imports)
DT.ODA.ODAT.PC.ZS;Net ODA received per capita (current US$);;net ODA received per capita (US$)
DT.TDS.DECT.EX.ZS;Total debt service (% of exports of goods, services and primary income);;total debt service (% exports)
DT.TDS.DECT.GN.ZS;Total debt service (% of GNI);;total debt service (% GNI)
DT.TDS.DPPF.XP.ZS;Debt service to exports (%);;debt service to exports (%)
DT.TDS.DPPG.GN.ZS;Public and publicly guaranteed debt service (% of GNI);;pub, pub guaranteed debt service (% GNI)
DT.TDS.DPPG.XP.ZS;Public and publicly guaranteed debt service (% of exports of goods, services and primary income);;pub, pub guaranteed debt service (% exports)
DT.TDS.MLAT.PG.ZS;Multilateral debt service (% of public and publicly guaranteed debt service);;multilateral debt service (% pub debt service)
EG.CFT.ACCS.RU.ZS;Access to clean fuels and technologies for cooking, rural (% of rural population);;access to clean fuels, tech (rural) (% rural pop)
EG.CFT.ACCS.UR.ZS;Access to clean fuels and technologies for cooking, urban (% of urban population);;access to clean fuels, tech (urban) (% urban pop)
EG.CFT.ACCS.ZS;Access to clean fuels and technologies for cooking  (% of population);;access to clean fuels, tech (% pop)
EG.EGY.PRIM.PP.KD;Energy intensity level of primary energy (MJ/$2017 PPP GDP);prim energy (MJ/$2011 PPP GDP);prim energy intensity (MJ/$2011 PPP GDP)
EG.ELC.ACCS.RU.ZS;Access to electricity, rural (% of rural population);;access to electricity (rural) (% rural pop)
EG.ELC.ACCS.UR.ZS;Access to electricity, urban (% of urban population);;access to electricity (urban) (% urban pop)
EG.ELC.ACCS.ZS;Access to electricity (% of population);access to electricity (% pop);access to electricity (% pop)
EG.ELC.COAL.ZS;Electricity production from coal sources (% of total);;elec prod from coal (%)
EG.ELC.FOSL.ZS;Electricity production from oil, gas and coal sources (% of total);;elec prod from fossil fuels (%)
EG.ELC.HYRO.ZS;Electricity production from hydroelectric sources (% of total);;elec prod from hydro (%)
EG.ELC.LOSS.ZS;Electric power transmission and distribution losses (% of output);;elec power losses (% output)
EG.ELC.NGAS.ZS;Electricity production from natural gas sources (% of total);;elec prod from natural gas (%)
EG.ELC.NUCL.ZS;Electricity production from nuclear sources (% of total);;elec prod from nuclear (%)
EG.ELC.PETR.ZS;Electricity production from oil sources (% of total);;elec prod from oil (%)
EG.ELC.RNEW.ZS;Renewable electricity output (% of total electricity output);;renew elec output (%)
EG.ELC.RNWX.ZS;Electricity production from renewable sources, excluding hydroelectric (% of total);;renew elec prod (excl hydro) (%)
EG.FEC.RNEW.ZS;Renewable energy consumption (% of total final energy consumption);;renew energy consumption (%)
EG.GDP.PUSE.KO.PP;GDP per unit of energy use (PPP $ per kg of oil equivalent);GDP/energy (PPP $/oil equiv);GDP/energy (PPP $/oil equiv)
EG.GDP.PUSE.KO.PP.KD;GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent);GDP/energy (2011 PPP $/oil equiv);GDP/energy (2011 PPP $/oil equiv)
EG.IMP.CONS.ZS;Energy imports, net (% of energy use);net energy imports (% energy use);net energy imports (%)
EG.USE.COMM.CL.ZS;Alternative and nuclear energy (% of total energy use);;alt, nuclear energy (%)
EG.USE.COMM.FO.ZS;Fossil fuel energy consumption (% of total);;fossil fuel energy consumption (%)
EG.USE.COMM.GD.PP.KD;Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP);energy use/GDP (oil equiv/2011 PPP);energy use/GDP (oil equiv/2011 PPP)
EG.USE.CRNW.ZS;Combustible renewables and waste (% of total energy);;combustible renewables, waste (%)
EG.USE.ELEC.KH.PC;Electric power consumption (kWh per capita);;elec power consumption (kWh/capita)
EG.USE.PCAP.KG.OE;Energy use (kg of oil equivalent per capita);;energy use (kg/capita)
EN.ATM.CO2E.EG.ZS;CO2 intensity (kg per kg of oil equivalent energy use);;CO2 intensity (kg/energy)
EN.ATM.CO2E.GF.ZS;CO2 emissions from gaseous fuel consumption (% of total);;CO2 emissions from gaseous fuel (%)
EN.ATM.CO2E.KD.GD;CO2 emissions (kg per 2015 US$ of GDP);CO2 (kg/2010 US$ of GDP);CO2 emissions (kg/2010 US$ of GDP)
EN.ATM.CO2E.LF.ZS;CO2 emissions from liquid fuel consumption (% of total);CO2 from liquid fuel (%);CO2 emissions from liquid fuel (%)
EN.ATM.CO2E.PC;CO2 emissions (metric tons per capita);;CO2 emissions (metric tons/capita)
EN.ATM.CO2E.PP.GD;CO2 emissions (kg per PPP $ of GDP);CO2 emissions (kg/PPP $ of GDP);CO2 emissions (kg/PPP $ of GDP)
EN.ATM.CO2E.PP.GD.KD;CO2 emissions (kg per 2017 PPP $ of GDP);CO2 (kg /2011 PPP $ of GDP);CO2 emissions (kg/2011 PPP $ of GDP)
EN.ATM.CO2E.SF.ZS;CO2 emissions from solid fuel consumption (% of total);;CO2 emissions from solid fuel (%)
EN.ATM.GHGO.ZG;Other greenhouse gas emissions (% change from 1990);;other GHG emissions (% change from 1990)
EN.ATM.GHGT.ZG;Total greenhouse gas emissions (% change from 1990);;
EN.ATM.METH.AG.ZS;Agricultural methane emissions (% of total);;
EN.ATM.METH.EG.ZS;Energy related methane emissions (% of total);energy rel methane (%);
EN.ATM.METH.ZG;Methane emissions (% change from 1990);;
EN.ATM.NOXE.AG.ZS;Agricultural nitrous oxide emissions (% of total);;
EN.ATM.NOXE.EG.ZS;Nitrous oxide emissions in energy sector (% of total);;
EN.ATM.NOXE.ZG;Nitrous oxide emissions (% change from 1990);;
EN.ATM.PM25.MC.M3;PM2.5 air pollution, mean annual exposure (micrograms per cubic meter);PM2.5 air pollution (mg/m^3);
EN.ATM.PM25.MC.T1.ZS;PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total);;
EN.ATM.PM25.MC.T2.ZS;PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total);;
EN.ATM.PM25.MC.T3.ZS;PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total);;
EN.ATM.PM25.MC.ZS;PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total);;
EN.CO2.BLDG.ZS;CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion);;
EN.CO2.ETOT.ZS;CO2 emissions from electricity and heat production, total (% of total fuel combustion);;
EN.CO2.MANF.ZS;CO2 emissions from manufacturing industries and construction (% of total fuel combustion);;
EN.CO2.OTHX.ZS;CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion);;
EN.CO2.TRAN.ZS;CO2 emissions from transport (% of total fuel combustion);;
EN.POP.DNST;Population density (people per sq. km of land area);;
EN.URB.LCTY.UR.ZS;Population in the largest city (% of urban population);;
EN.URB.MCTY.TL.ZS;Population in urban agglomerations of more than 1 million (% of total population);;
ER.GDP.FWTL.M3.KD;Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal);;
ER.H2O.FWAG.ZS;Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal);;
ER.H2O.FWDM.ZS;Annual freshwater withdrawals, domestic (% of total freshwater withdrawal);;
ER.H2O.FWIN.ZS;Annual freshwater withdrawals, industry (% of total freshwater withdrawal);;
ER.H2O.FWST.ZS;Level of water stress: freshwater withdrawal as a proportion of available freshwater resources;;
ER.H2O.FWTL.ZS;Annual freshwater withdrawals, total (% of internal resources);;
ER.H2O.INTR.PC;Renewable internal freshwater resources per capita (cubic meters);;
ER.LND.PTLD.ZS;Terrestrial protected areas (% of total land area);;
ER.MRN.PTMR.ZS;Marine protected areas (% of territorial waters);;
ER.PTD.TOTL.ZS;Terrestrial and marine protected areas (% of total territorial area);;
FB.AST.NPER.ZS;Bank nonperforming loans to total gross loans (%);;
FB.ATM.TOTL.P5;Automated teller machines (ATMs) (per 100,000 adults);;
FB.BNK.CAPA.ZS;Bank capital to assets ratio (%);;
FB.CBK.BRCH.P5;Commercial bank branches (per 100,000 adults);;
FD.AST.PRVT.GD.ZS;Domestic credit to private sector by banks (% of GDP);;
FD.RES.LIQU.AS.ZS;Bank liquid reserves to bank assets ratio (%);;
FI.RES.TOTL.DT.ZS;Total reserves (% of total external debt);;
FI.RES.TOTL.MO;Total reserves in months of imports;;
FM.AST.CGOV.ZG.M3;Claims on central government (annual growth as % of broad money);;
FM.AST.DOMO.ZG.M3;Claims on other sectors of the domestic economy (annual growth as % of broad money);;
FM.AST.PRVT.GD.ZS;Monetary Sector credit to private sector (% GDP);;
FM.AST.PRVT.ZG.M3;Claims on private sector (annual growth as % of broad money);;
FM.LBL.BMNY.GD.ZS;Broad money (% of GDP);;
FM.LBL.BMNY.IR.ZS;Broad money to total reserves ratio;;
FM.LBL.BMNY.ZG;Broad money growth (annual %);;
FP.CPI.TOTL;Consumer price index (2010 = 100);;
FP.CPI.TOTL.ZG;Inflation, consumer prices (annual %);;
FR.INR.DPST;Deposit interest rate (%);;
FR.INR.LEND;Lending interest rate (%);;
FR.INR.LNDP;Interest rate spread (lending rate minus deposit rate, %);;
FR.INR.RINR;Real interest rate (%);;
FS.AST.CGOV.GD.ZS;Claims on central government, etc. (% GDP);;
FS.AST.PRVT.GD.ZS;Domestic credit to private sector (% of GDP);;
GC.LBL.TOTL.GD.ZS;Net incurrence of liabilities, total (% of GDP);;
GC.NFN.TOTL.GD.ZS;Net investment in nonfinancial assets (% of GDP);;
GC.NLD.TOTL.GD.ZS;Net lending (+) / net borrowing (-) (% of GDP);;
GC.REV.GOTR.ZS;Grants and other revenue (% of revenue);grants other (% revenue);
GC.REV.SOCL.ZS;Social contributions (% of revenue);;
GC.REV.XGRT.GD.ZS;Revenue, excluding grants (% of GDP);;
GC.TAX.EXPT.ZS;Taxes on exports (% of tax revenue);;
GC.TAX.GSRV.RV.ZS;Taxes on goods and services (% of revenue);;
GC.TAX.GSRV.VA.ZS;Taxes on goods and services (% value added of industry and services);;
GC.TAX.IMPT.ZS;Customs and other import duties (% of tax revenue);;
GC.TAX.INTT.RV.ZS;Taxes on international trade (% of revenue);;
GC.TAX.OTHR.RV.ZS;Other taxes (% of revenue);;
GC.TAX.TOTL.GD.ZS;Tax revenue (% of GDP);;
GC.TAX.YPKG.RV.ZS;Taxes on income, profits and capital gains (% of revenue);;
GC.TAX.YPKG.ZS;Taxes on income, profits and capital gains (% of total taxes);;
GC.XPN.COMP.ZS;Compensation of employees (% of expense);employee compensation (% expense);
GC.XPN.GSRV.ZS;Goods and services expense (% of expense);;
GC.XPN.INTP.RV.ZS;Interest payments (% of revenue);;
GC.XPN.INTP.ZS;Interest payments (% of expense);;
GC.XPN.OTHR.ZS;Other expense (% of expense);;
GC.XPN.TOTL.GD.ZS;Expense (% of GDP);;
GC.XPN.TRFT.ZS;Subsidies and other transfers (% of expense);;
GF.XPD.BUDG.ZS;Primary government expenditures as a proportion of original approved budget (%);;
IC.BUS.DFRN.XQ;Ease of doing business score (0 = lowest performance to 100 = best performance);;
IC.BUS.DISC.XQ;Business extent of disclosure index (0=less disclosure to 10=more disclosure);;
IC.BUS.NDNS.ZS;New business density (new registrations per 1,000 people ages 15-64);;
IC.CRD.INFO.XQ;Depth of credit information index (0=low to 8=high);;
IC.CRD.PRVT.ZS;Private credit bureau coverage (% of adults);;
IC.CRD.PUBL.ZS;Public credit registry coverage (% of adults);;
IC.ELC.TIME;Time required to get electricity (days);;
IC.EXP.CSBC.CD;Cost to export, border compliance (US$);;
IC.EXP.CSDC.CD;Cost to export, documentary compliance (US$);;
IC.EXP.TMBC;Time to export, border compliance (hours);;
IC.EXP.TMDC;Time to export, documentary compliance (hours);;
IC.IMP.CSBC.CD;Cost to import, border compliance (US$);cost to import border compliance (US$);
IC.IMP.CSDC.CD;Cost to import, documentary compliance (US$);;
IC.IMP.TMBC;Time to import, border compliance (hours);;
IC.IMP.TMDC;Time to import, documentary compliance (hours);;
IC.ISV.DURS;Time to resolve insolvency (years);;
IC.LGL.CRED.XQ;Strength of legal rights index (0=weak to 12=strong);;
IC.LGL.DURS;Time required to enforce a contract (days);;
IC.PRP.DURS;Time required to register property (days);;
IC.PRP.PROC;Procedures to register property (number);;
IC.REG.COST.PC.FE.ZS;Cost of business start-up procedures, female (% of GNI per capita);;
IC.REG.COST.PC.MA.ZS;Cost of business start-up procedures, male (% of GNI per capita);;
IC.REG.COST.PC.ZS;Cost of business start-up procedures (% of GNI per capita);;
IC.REG.DURS;Time required to start a business (days);;
IC.REG.DURS.FE;Time required to start a business, female (days);;
IC.REG.DURS.MA;Time required to start a business, male (days);;
IC.REG.PROC;Start-up procedures to register a business (number);;
IC.REG.PROC.FE;Start-up procedures to register a business, female (number);;
IC.REG.PROC.MA;Start-up procedures to register a business, male (number);;
IC.TAX.DURS;Time to prepare and pay taxes (hours);;
IC.TAX.LABR.CP.ZS;Labor tax and contributions (% of commercial profits);;
IC.TAX.OTHR.CP.ZS;Other taxes payable by businesses (% of commercial profits);;
IC.TAX.PAYM;Tax payments (number);;
IC.TAX.PRFT.CP.ZS;Profit tax (% of commercial profits);;
IC.TAX.TOTL.CP.ZS;Total tax and contribution rate (% of profit);;
IC.WRH.DURS;Time required to build a warehouse (days);;
IC.WRH.PROC;Procedures to build a warehouse (number);;
IQ.SCI.MTHD;Methodology assessment of statistical capacity (scale 0 - 100);;
IQ.SCI.OVRL;Statistical Capacity Score (Overall Average) (scale 0 - 100);;
IQ.SCI.PRDC;Periodicity and timeliness assessment of statistical capacity (scale 0 - 100);;
IQ.SCI.SRCE;Source data assessment of statistical capacity (scale 0 - 100);;
IQ.SPI.OVRL;Statistical performance indicators (SPI): Overall score (scale 0-100);;
IQ.SPI.PIL1;Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100);;
IQ.SPI.PIL2;Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100);;
IQ.SPI.PIL3;Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100);;
IQ.SPI.PIL4;Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100);;
IQ.SPI.PIL5;Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100);;
IS.SHP.GCNW.XQ;Liner shipping connectivity index (maximum value in 2004 = 100);;
IT.CEL.SETS.P2;Mobile cellular subscriptions (per 100 people);;
IT.MLT.MAIN.P2;Fixed telephone subscriptions (per 100 people);fixed phone (/100 people);
IT.NET.BBND.P2;Fixed broadband subscriptions (per 100 people);;
IT.NET.SECR.P6;Secure Internet servers (per 1 million people);;
IT.NET.USER.ZS;Individuals using the Internet (% of population);;
MS.MIL.TOTL.TF.ZS;Armed forces personnel (% of total labor force);;
MS.MIL.XPND.CD;Military expenditure (current USD);;
MS.MIL.XPND.GD.ZS;Military expenditure (% of GDP);;
MS.MIL.XPND.ZS;Military expenditure (% of general government expenditure);;
NE.CON.GOVT.KD.ZG;General government final consumption expenditure (annual % growth);;
NE.CON.GOVT.ZS;General government final consumption expenditure (% of GDP);;
NE.CON.PRVT.KD.ZG;Household and NPISHs Final consumption expenditure (annual % growth);;
NE.CON.PRVT.PC.KD;Households and NPISHs final consumption expenditure per capita (constant 2015 US$);;
NE.CON.PRVT.PC.KD.ZG;Household final consumption expenditure per capita growth (annual %);;
NE.CON.PRVT.ZS;Households and NPISHs final consumption expenditure (% of GDP);;
NE.CON.TOTL.KD.ZG;Final consumption expenditure (annual % growth);;
NE.CON.TOTL.ZS;Final consumption expenditure (% of GDP);;
NE.DAB.DEFL.ZS;Gross national expenditure deflator (base year varies by country);;
NE.DAB.TOTL.ZS;Gross national expenditure (% of GDP);;
NE.EXP.GNFS.KD.ZG;Exports of goods and services (annual % growth);;
NE.EXP.GNFS.ZS;Exports of goods and services (% of GDP);;
NE.GDI.FTOT.KD.ZG;Gross fixed capital formation (annual % growth);;
NE.GDI.FTOT.ZS;Gross fixed capital formation (% of GDP);;
NE.GDI.TOTL.KD.ZG;Gross capital formation (annual % growth);;
NE.GDI.TOTL.ZS;Gross capital formation (% of GDP);;
NE.IMP.GNFS.KD.ZG;Imports of goods and services (annual % growth);;
NE.IMP.GNFS.ZS;Imports of goods and services (% of GDP);;
NE.RSB.GNFS.ZS;External balance on goods and services (% of GDP);;
NE.TRD.GNFS.ZS;Trade (% of GDP);;
NV.AGR.EMPL.KD;Agriculture, forestry, and fishing, value added per worker (constant 2015 US$);;
NV.AGR.TOTL.KD.ZG;Agriculture, forestry, and fishing, value added (annual % growth);;
