Series Code;Indicator Name;Compressed Name;Compressed Name
NV.AGR.TOTL.ZS;Agriculture, forestry, and fishing, value added (% of GDP);;
NV.IND.EMPL.KD;Industry (including construction), value added per worker (constant 2015 US$);;
NV.IND.MANF.KD.ZG;Manufacturing, value added (annual % growth);;
NV.IND.MANF.ZS;Manufacturing, value added (% of GDP);;
NV.IND.TOTL.KD.ZG;Industry (including construction), value added (annual % growth);;
NV.IND.TOTL.ZS;Industry (including construction), value added (% of GDP);industry value added (% GDP);
NV.MNF.CHEM.ZS.UN;Chemicals (% of value added in manufacturing);;
NV.MNF.FBTO.ZS.UN;Food, beverages and tobacco (% of value added in manufacturing);;
NV.MNF.MTRN.ZS.UN;Machinery and transport equipment (% of value added in manufacturing);;
NV.MNF.OTHR.ZS.UN;Other manufacturing (% of value added in manufacturing);;
NV.MNF.TECH.ZS.UN;Medium and high-tech manufacturing value added (% manufacturing value added);;
NV.MNF.TXTL.ZS.UN;Textiles and clothing (% of value added in manufacturing);;
NV.SRV.EMPL.KD;Services, value added per worker (constant 2015 US$);;
NV.SRV.TOTL.KD.ZG;Services, value added (annual % growth);;
NV.SRV.TOTL.ZS;Services, value added (% of GDP);;
NY.ADJ.AEDU.GN.ZS;Adjusted savings: education expenditure (% of GNI);;
NY.ADJ.DCO2.GN.ZS;Adjusted savings: carbon dioxide damage (% of GNI);CO2 damage (% GNI);
NY.ADJ.DFOR.GN.ZS;Adjusted savings: net forest depletion (% of GNI);;
NY.ADJ.DKAP.GN.ZS;Adjusted savings: consumption of fixed capital (% of GNI);;
NY.ADJ.DMIN.GN.ZS;Adjusted savings: mineral depletion (% of GNI);;
NY.ADJ.DNGY.GN.ZS;Adjusted savings: energy depletion (% of GNI);;
NY.ADJ.DPEM.GN.ZS;Adjusted savings: particulate emission damage (% of GNI);;
NY.ADJ.DRES.GN.ZS;Adjusted savings: natural resources depletion (% of GNI);;
NY.ADJ.ICTR.GN.ZS;Adjusted savings: gross savings (% of GNI);;
NY.ADJ.NNAT.GN.ZS;Adjusted savings: net national savings (% of GNI);;
NY.ADJ.NNTY.KD.ZG;Adjusted net national income (annual % growth);;
NY.ADJ.NNTY.PC.KD.ZG;Adjusted net national income per capita (annual % growth);;
NY.ADJ.SVNG.GN.ZS;Adjusted net savings, including particulate emission damage (% of GNI);;
NY.ADJ.SVNX.GN.ZS;Adjusted net savings, excluding particulate emission damage (% of GNI);;
NY.GDP.COAL.RT.ZS;Coal rents (% of GDP);;
NY.GDP.DEFL.KD.ZG;Inflation, GDP deflator (annual %);;
NY.GDP.DEFL.KD.ZG.AD;Inflation, GDP deflator: linked series (annual %);;
NY.GDP.DEFL.ZS;GDP deflator (base year varies by country);;
NY.GDP.DEFL.ZS.AD;GDP deflator: linked series (base year varies by country);;
NY.GDP.FRST.RT.ZS;Forest rents (% of GDP);;
NY.GDP.MINR.RT.ZS;Mineral rents (% of GDP);;
NY.GDP.MKTP.KD.ZG;GDP growth (annual %);;
NY.GDP.NGAS.RT.ZS;Natural gas rents (% of GDP);;
NY.GDP.PCAP.CD;GDP per capita (current US$);;
NY.GDP.PCAP.KD;GDP per capita (constant 2015 US$);;
NY.GDP.PCAP.KD.ZG;GDP per capita growth (annual %);;
NY.GDP.PCAP.PP.CD;GDP per capita, PPP (current international $);;
NY.GDP.PCAP.PP.KD;GDP per capita, PPP (constant 2017 international $);;
NY.GDP.PETR.RT.ZS;Oil rents (% of GDP);oil rents (% GDP);
NY.GDP.TOTL.RT.ZS;Total natural resources rents (% of GDP);;
NY.GDS.TOTL.ZS;Gross domestic savings (% of GDP);;
NY.GNP.MKTP.KD.ZG;GNI growth (annual %);;
NY.GNP.PCAP.CD;GNI per capita, Atlas method (current US$);;
NY.GNP.PCAP.KD;GNI per capita (constant 2015 US$);;
NY.GNP.PCAP.KD.ZG;GNI per capita growth (annual %);;
NY.GNP.PCAP.PP.CD;GNI per capita, PPP (current international $);;
NY.GNP.PCAP.PP.KD;GNI per capita, PPP (constant 2017 international $);;
NY.GNS.ICTR.GN.ZS;Gross savings (% of GNI);;
NY.GNS.ICTR.ZS;Gross savings (% of GDP);;
PA.NUS.PPPC.RF;Price level ratio of PPP conversion factor (GDP) to market exchange rate;;
SE.COM.DURS;Compulsory education, duration (years);;
SE.ENR.PRIM.FM.ZS;School enrollment, primary (gross), gender parity index (GPI);;
SE.ENR.PRSC.FM.ZS;School enrollment, primary and secondary (gross), gender parity index (GPI);;
SE.ENR.SECO.FM.ZS;School enrollment, secondary (gross), gender parity index (GPI);;
SE.ENR.TERT.FM.ZS;School enrollment, tertiary (gross), gender parity index (GPI);;
SE.PRE.DURS;Preprimary education, duration (years);preprimary education, duration (y);
SE.PRE.ENRL.TC.ZS;Pupil-teacher ratio, preprimary;;
SE.PRE.ENRR;School enrollment, preprimary (% gross);;
SE.PRE.ENRR.FE;School enrollment, preprimary, female (% gross);;
SE.PRE.ENRR.MA;School enrollment, preprimary, male (% gross);;
SE.PRM.AGES;Primary school starting age (years);;
SE.PRM.CMPT.FE.ZS;Primary completion rate, female (% of relevant age group);;
SE.PRM.CMPT.MA.ZS;Primary completion rate, male (% of relevant age group);;
SE.PRM.CMPT.ZS;Primary completion rate, total (% of relevant age group);;
SE.PRM.DURS;Primary education, duration (years);primary education, duration (y);
SE.PRM.ENRL.FE.ZS;Primary education, pupils (% female);;
SE.PRM.ENRL.TC.ZS;Pupil-teacher ratio, primary;;
SE.PRM.ENRR;School enrollment, primary (% gross);;
SE.PRM.ENRR.FE;School enrollment, primary, female (% gross);;
SE.PRM.ENRR.MA;School enrollment, primary, male (% gross);;
SE.PRM.GINT.FE.ZS;Gross intake ratio in first grade of primary education, female (% of relevant age group);;
SE.PRM.GINT.MA.ZS;Gross intake ratio in first grade of primary education, male (% of relevant age group);;
SE.PRM.GINT.ZS;Gross intake ratio in first grade of primary education, total (% of relevant age group);;
SE.PRM.NENR;School enrollment, primary (% net);;
SE.PRM.OENR.FE.ZS;Over-age students, primary, female (% of female enrollment);;
SE.PRM.OENR.MA.ZS;Over-age students, primary, male (% of male enrollment);;
SE.PRM.OENR.ZS;Over-age students, primary (% of enrollment);;
SE.PRM.PRIV.ZS;School enrollment, primary, private (% of total primary);;
SE.PRM.PRSL.FE.ZS;Persistence to last grade of primary, female (% of cohort);;
SE.PRM.PRSL.MA.ZS;Persistence to last grade of primary, male (% of cohort);;
SE.PRM.PRSL.ZS;Persistence to last grade of primary, total (% of cohort);;
SE.PRM.REPT.FE.ZS;Repeaters, primary, female (% of female enrollment);;
SE.PRM.REPT.MA.ZS;Repeaters, primary, male (% of male enrollment);;
SE.PRM.REPT.ZS;Repeaters, primary, total (% of total enrollment);;
SE.PRM.TCHR.FE.ZS;Primary education, teachers (% female);;
SE.PRM.TENR;Adjusted net enrollment rate, primary (% of primary school age children);;
SE.PRM.UNER.ZS;Children out of school (% of primary school age);;
SE.SEC.AGES;Lower secondary school starting age (years);;
SE.SEC.CMPT.LO.FE.ZS;Lower secondary completion rate, female (% of relevant age group);;
SE.SEC.CMPT.LO.MA.ZS;Lower secondary completion rate, male (% of relevant age group);;
SE.SEC.CMPT.LO.ZS;Lower secondary completion rate, total (% of relevant age group);;
SE.SEC.DURS;Secondary education, duration (years);;
SE.SEC.ENRL.FE.ZS;Secondary education, pupils (% female);secondary education, pupils (% f);
SE.SEC.ENRL.GC.FE.ZS;Secondary education, general pupils (% female);;
SE.SEC.ENRL.TC.ZS;Pupil-teacher ratio, secondary;;
SE.SEC.ENRL.VO.FE.ZS;Secondary education, vocational pupils (% female);;
SE.SEC.ENRR;School enrollment, secondary (% gross);secondary school (% gross);
SE.SEC.ENRR.FE;School enrollment, secondary, female (% gross);secondary school f (% gross);
SE.SEC.ENRR.MA;School enrollment, secondary, male (% gross);secondary school m (% gross);
SE.SEC.NENR;School enrollment, secondary (% net);secondary school (% net);
SE.SEC.NENR.FE;School enrollment, secondary, female (% net);secondary school f (% net);
SE.SEC.NENR.MA;School enrollment, secondary, male (% net);secondary school m (% net);
SE.SEC.PRIV.ZS;School enrollment, secondary, private (% of total secondary);;
SE.SEC.PROG.FE.ZS;Progression to secondary school, female (%);;
SE.SEC.PROG.MA.ZS;Progression to secondary school, male (%);;
SE.SEC.PROG.ZS;Progression to secondary school (%);;
SE.SEC.TCHR.FE.ZS;Secondary education, teachers (% female);;
SE.SEC.UNER.LO.ZS;Adolescents out of school (% of lower secondary school age);;
SE.TER.ENRL.TC.ZS;Pupil-teacher ratio, tertiary;;
SE.TER.ENRR;School enrollment, tertiary (% gross);;
SE.TER.ENRR.FE;School enrollment, tertiary, female (% gross);;
SE.TER.ENRR.MA;School enrollment, tertiary, male (% gross);;
SE.XPD.PRIM.PC.ZS;Government expenditure per student, primary (% of GDP per capita);;
SE.XPD.SECO.ZS;Expenditure on secondary education (% of government expenditure on education);;
SE.XPD.TERT.ZS;Expenditure on tertiary education (% of government expenditure on education);;
SE.XPD.TOTL.GB.ZS;Government expenditure on education, total (% of government expenditure);;
SE.XPD.TOTL.GD.ZS;Government expenditure on education, total (% of GDP);;
SG.GEN.PARL.ZS;Proportion of seats held by women in national parliaments (%);;
SG.LAW.INDX;Women Business and the Law Index Score (scale 1-100);;
SH.ANM.ALLW.ZS;Prevalence of anemia among women of reproductive age (% of women ages 15-49);;
SH.ANM.CHLD.ZS;Prevalence of anemia among children (% of children ages 6-59 months);anemia in children (% children 5-);
SH.ANM.NPRG.ZS;Prevalence of anemia among non-pregnant women (% of women ages 15-49);;
SH.DYN.0509;Probability of dying among children ages 5-9 years (per 1,000);;
SH.DYN.1014;Probability of dying among adolescents ages 10-14 years (per 1,000);;
SH.DYN.1519;Probability of dying among adolescents ages 15-19 years (per 1,000);;
SH.DYN.2024;Probability of dying among youth ages 20-24 years (per 1,000);;
SH.DYN.AIDS.FE.ZS;Women's share of population ages 15+ living with HIV (%);;
SH.DYN.AIDS.ZS;Prevalence of HIV, total (% of population ages 15-49);;
SH.DYN.MORT;Mortality rate, under-5 (per 1,000 live births);;
SH.DYN.MORT.FE;Mortality rate, under-5, female (per 1,000 live births);;
SH.DYN.MORT.MA;Mortality rate, under-5, male (per 1,000 live births);;
SH.DYN.NCOM.FE.ZS;Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%);;
SH.DYN.NCOM.MA.ZS;Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%);;
SH.DYN.NCOM.ZS;Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%);;
SH.DYN.NMRT;Mortality rate, neonatal (per 1,000 live births);;
SH.H2O.BASW.RU.ZS;People using at least basic drinking water services, rural (% of rural population);;
SH.H2O.BASW.UR.ZS;People using at least basic drinking water services, urban (% of urban population);;
SH.H2O.BASW.ZS;People using at least basic drinking water services (% of population);;
SH.H2O.SMDW.ZS;People using safely managed drinking water services (% of population);;
SH.HIV.1524.FE.ZS;Prevalence of HIV, female (% ages 15-24);;
SH.HIV.1524.MA.ZS;Prevalence of HIV, male (% ages 15-24);;
SH.HIV.ARTC.ZS;Antiretroviral therapy coverage (% of people living with HIV);;
SH.HIV.INCD.TL.P3;Incidence of HIV, all (per 1,000 uninfected population);;
SH.HIV.INCD.YG.P3;Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24);;
SH.HIV.INCD.ZS;Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49);;
SH.IMM.HEPB;Immunization, HepB3 (% of one-year-old children);;
SH.IMM.IDPT;Immunization, DPT (% of children ages 12-23 months);;
SH.IMM.MEAS;Immunization, measles (% of children ages 12-23 months);;
SH.MED.BEDS.ZS;Hospital beds (per 1,000 people);hospital beds (/1,000 people);
SH.MED.NUMW.P3;Nurses and midwives (per 1,000 people);;
SH.MED.PHYS.ZS;Physicians (per 1,000 people);;
SH.MLR.INCD.P3;Incidence of malaria (per 1,000 population at risk);;
SH.MMR.RISK;Lifetime risk of maternal death (1 in: rate varies by country);;
SH.MMR.RISK.ZS;Lifetime risk of maternal death (%);;
SH.PRG.ANEM;Prevalence of anemia among pregnant women (%);;
SH.PRV.SMOK;Prevalence of current tobacco use (% of adults);;
SH.PRV.SMOK.FE;Prevalence of current tobacco use, females (% of female adults);;
SH.PRV.SMOK.MA;Prevalence of current tobacco use, males (% of male adults);;
SH.SGR.CRSK.ZS;Risk of catastrophic expenditure for surgical care (% of people at risk);;
SH.SGR.IRSK.ZS;Risk of impoverishing expenditure for surgical care (% of people at risk);;
SH.STA.BASS.RU.ZS;People using at least basic sanitation services, rural (% of rural population);;
SH.STA.BASS.UR.ZS;People using at least basic sanitation services, urban (% of urban population);;
SH.STA.BASS.ZS;People using at least basic sanitation services (% of population);basic sanitation services (% pop);
SH.STA.BRTC.ZS;Births attended by skilled health staff (% of total);;
SH.STA.BRTW.ZS;Low-birthweight babies (% of births);;
SH.STA.MMRT;Maternal mortality ratio (modeled estimate, per 100,000 live births);;
SH.STA.MMRT.NE;Maternal mortality ratio (national estimate, per 100,000 live births);;
SH.STA.ODFC.RU.ZS;People practicing open defecation, rural (% of rural population);;
SH.STA.ODFC.UR.ZS;People practicing open defecation, urban (% of urban population);;
SH.STA.ODFC.ZS;People practicing open defecation (% of population);;
SH.STA.OWGH.ME.ZS;Prevalence of overweight (modeled estimate, % of children under 5);;
SH.STA.POIS.P5;Mortality rate attributed to unintentional poisoning (per 100,000 population);;
SH.STA.POIS.P5.FE;Mortality rate attributed to unintentional poisoning, female (per 100,000 female population);;
SH.STA.POIS.P5.MA;Mortality rate attributed to unintentional poisoning, male (per 100,000 male population);;
SH.STA.SMSS.UR.ZS;People using safely managed sanitation services, urban (% of urban population);;
SH.STA.SMSS.ZS;People using safely managed sanitation services (% of population);;
SH.STA.STNT.ME.ZS;Prevalence of stunting, height for age (modeled estimate, % of children under 5);;
SH.STA.SUIC.FE.P5;Suicide mortality rate, female (per 100,000 female population);;
SH.STA.SUIC.MA.P5;Suicide mortality rate, male (per 100,000 male population);;
SH.STA.SUIC.P5;Suicide mortality rate (per 100,000 population);;
SH.STA.TRAF.P5;Mortality caused by road traffic injury (per 100,000 population);;
SH.TBS.CURE.ZS;Tuberculosis treatment success rate (% of new cases);;
SH.TBS.DTEC.ZS;Tuberculosis case detection rate (%, all forms);;
SH.TBS.INCD;Incidence of tuberculosis (per 100,000 people);;
SH.VAC.TTNS.ZS;Newborns protected against tetanus (%);;
SH.XPD.CHEX.GD.ZS;Current health expenditure (% of GDP);;
SH.XPD.CHEX.PC.CD;Current health expenditure per capita (current US$);;
SH.XPD.CHEX.PP.CD;Current health expenditure per capita, PPP (current international $);;
SH.XPD.EHEX.CH.ZS;External health expenditure (% of current health expenditure);;
SH.XPD.EHEX.PC.CD;External health expenditure per capita (current US$);;
SH.XPD.EHEX.PP.CD;External health expenditure per capita, PPP (current international $);;
SH.XPD.GHED.CH.ZS;Domestic general government health expenditure (% of current health expenditure);;
SH.XPD.GHED.GD.ZS;Domestic general government health expenditure (% of GDP);;
SH.XPD.GHED.GE.ZS;Domestic general government health expenditure (% of general government expenditure);;
SH.XPD.GHED.PC.CD;Domestic general government health expenditure per capita (current US$);;
SH.XPD.GHED.PP.CD;Domestic general government health expenditure per capita, PPP (current international $);;
SH.XPD.OOPC.CH.ZS;Out-of-pocket expenditure (% of current health expenditure);;
SH.XPD.OOPC.PC.CD;Out-of-pocket expenditure per capita (current US$);;
SH.XPD.OOPC.PP.CD;Out-of-pocket expenditure per capita, PPP (current international $);;
SH.XPD.PVTD.CH.ZS;Domestic private health expenditure (% of current health expenditure);;
SH.XPD.PVTD.PC.CD;Domestic private health expenditure per capita (current US$);;
SH.XPD.PVTD.PP.CD;Domestic private health expenditure per capita, PPP (current international $);;
SL.AGR.EMPL.FE.ZS;Employment in agriculture, female (% of female employment) (modeled ILO estimate);;
SL.AGR.EMPL.MA.ZS;Employment in agriculture, male (% of male employment) (modeled ILO estimate);;
SL.AGR.EMPL.ZS;Employment in agriculture (% of total employment) (modeled ILO estimate);;
SL.EMP.1524.SP.FE.NE.ZS;Employment to population ratio, ages 15-24, female (%) (national estimate);;
SL.EMP.1524.SP.FE.ZS;Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate);employment/pop 15-24 f (%);
SL.EMP.1524.SP.MA.NE.ZS;Employment to population ratio, ages 15-24, male (%) (national estimate);;
SL.EMP.1524.SP.MA.ZS;Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate);employment/pop 15-24 m (%);
SL.EMP.1524.SP.NE.ZS;Employment to population ratio, ages 15-24, total (%) (national estimate);;
SL.EMP.1524.SP.ZS;Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate);employment/pop 15-24 (%);
SL.EMP.MPYR.FE.ZS;Employers, female (% of female employment) (modeled ILO estimate);;
SL.EMP.MPYR.MA.ZS;Employers, male (% of male employment) (modeled ILO estimate);;
SL.EMP.MPYR.ZS;Employers, total (% of total employment) (modeled ILO estimate);;
SL.EMP.SELF.FE.ZS;Self-employed, female (% of female employment) (modeled ILO estimate);;
SL.EMP.SELF.MA.ZS;Self-employed, male (% of male employment) (modeled ILO estimate);;
SL.EMP.SELF.ZS;Self-employed, total (% of total employment) (modeled ILO estimate);;
SL.EMP.TOTL.SP.FE.NE.ZS;Employment to population ratio, 15+, female (%) (national estimate);;
SL.EMP.TOTL.SP.FE.ZS;Employment to population ratio, 15+, female (%) (modeled ILO estimate);employment/pop 15+ f (%);
SL.EMP.TOTL.SP.MA.NE.ZS;Employment to population ratio, 15+, male (%) (national estimate);;
SL.EMP.TOTL.SP.MA.ZS;Employment to population ratio, 15+, male (%) (modeled ILO estimate);employment/pop 15+ m (%);
SL.EMP.TOTL.SP.NE.ZS;Employment to population ratio, 15+, total (%) (national estimate);;
SL.EMP.TOTL.SP.ZS;Employment to population ratio, 15+, total (%) (modeled ILO estimate);employment/pop 15+ (%);
SL.EMP.VULN.FE.ZS;Vulnerable employment, female (% of female employment) (modeled ILO estimate);;
SL.EMP.VULN.MA.ZS;Vulnerable employment, male (% of male employment) (modeled ILO estimate);;
SL.EMP.VULN.ZS;Vulnerable employment, total (% of total employment) (modeled ILO estimate);;
SL.EMP.WORK.FE.ZS;Wage and salaried workers, female (% of female employment) (modeled ILO estimate);;
SL.EMP.WORK.MA.ZS;Wage and salaried workers, male (% of male employment) (modeled ILO estimate);;
SL.EMP.WORK.ZS;Wage and salaried workers, total (% of total employment) (modeled ILO estimate);;
SL.FAM.WORK.FE.ZS;Contributing family workers, female (% of female employment) (modeled ILO estimate);;
SL.FAM.WORK.MA.ZS;Contributing family workers, male (% of male employment) (modeled ILO estimate);;
SL.FAM.WORK.ZS;Contributing family workers, total (% of total employment) (modeled ILO estimate);;
SL.GDP.PCAP.EM.KD;GDP per person employed (constant 2017 PPP $);;
SL.IND.EMPL.FE.ZS;Employment in industry, female (% of female employment) (modeled ILO estimate);;
SL.IND.EMPL.MA.ZS;Employment in industry, male (% of male employment) (modeled ILO estimate);;
SL.IND.EMPL.ZS;Employment in industry (% of total employment) (modeled ILO estimate);;
SL.SRV.EMPL.FE.ZS;Employment in services, female (% of female employment) (modeled ILO estimate);;
