Series Code;Indicator Name;Compressed Name;Compressed Name
SL.SRV.EMPL.MA.ZS;Employment in services, male (% of male employment) (modeled ILO estimate);;
SL.SRV.EMPL.ZS;Employment in services (% of total employment) (modeled ILO estimate);;
SL.TLF.ACTI.1524.FE.NE.ZS;Labor force participation rate for ages 15-24, female (%) (national estimate);;
SL.TLF.ACTI.1524.FE.ZS;Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate);labor force 15-24 f (%);
SL.TLF.ACTI.1524.MA.NE.ZS;Labor force participation rate for ages 15-24, male (%) (national estimate);;
SL.TLF.ACTI.1524.MA.ZS;Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate);labor force 15-24 m (%);
SL.TLF.ACTI.1524.NE.ZS;Labor force participation rate for ages 15-24, total (%) (national estimate);;
SL.TLF.ACTI.1524.ZS;Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate);labor force 15-24 (%);
SL.TLF.ACTI.FE.ZS;Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate);labor force f (% f pop 15-64) ;
SL.TLF.ACTI.MA.ZS;Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate);labor force m (% m pop 15-64) ;
SL.TLF.ACTI.ZS;Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate);labor force (% pop 15-64) ;
SL.TLF.ADVN.FE.ZS;Labor force with advanced education, female (% of female working-age population with advanced education);;
SL.TLF.ADVN.MA.ZS;Labor force with advanced education, male (% of male working-age population with advanced education);;
SL.TLF.ADVN.ZS;Labor force with advanced education (% of total working-age population with advanced education);;
SL.TLF.BASC.FE.ZS;Labor force with basic education, female (% of female working-age population with basic education);;
SL.TLF.BASC.MA.ZS;Labor force with basic education, male (% of male working-age population with basic education);;
SL.TLF.BASC.ZS;Labor force with basic education (% of total working-age population with basic education);;
SL.TLF.CACT.FE.NE.ZS;Labor force participation rate, female (% of female population ages 15+) (national estimate);;
SL.TLF.CACT.FE.ZS;Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate);labor force f (% f pop 15+) ;
SL.TLF.CACT.FM.NE.ZS;Ratio of female to male labor force participation rate (%) (national estimate);;
SL.TLF.CACT.FM.ZS;Ratio of female to male labor force participation rate (%) (modeled ILO estimate);ratio of f to m labor force (%) ;
SL.TLF.CACT.MA.NE.ZS;Labor force participation rate, male (% of male population ages 15+) (national estimate);;
SL.TLF.CACT.MA.ZS;Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate);labor force m (% m pop 15+) ;
SL.TLF.CACT.NE.ZS;Labor force participation rate, total (% of total population ages 15+) (national estimate);;
SL.TLF.CACT.ZS;Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate);labor force (% pop 15+) ;
SL.TLF.INTM.FE.ZS;Labor force with intermediate education, female (% of female working-age population with intermediate education);;
SL.TLF.INTM.MA.ZS;Labor force with intermediate education, male (% of male working-age population with intermediate education);;
SL.TLF.INTM.ZS;Labor force with intermediate education (% of total working-age population with intermediate education);;
SL.TLF.TOTL.FE.ZS;Labor force, female (% of total labor force);labor force f (% labor force);
SL.UEM.1524.FE.NE.ZS;Unemployment, youth female (% of female labor force ages 15-24) (national estimate);;
SL.UEM.1524.FE.ZS;Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate);;
SL.UEM.1524.MA.NE.ZS;Unemployment, youth male (% of male labor force ages 15-24) (national estimate);;
SL.UEM.1524.MA.ZS;Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate);;
SL.UEM.1524.NE.ZS;Unemployment, youth total (% of total labor force ages 15-24) (national estimate);;
SL.UEM.1524.ZS;Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate);;
SL.UEM.ADVN.FE.ZS;Unemployment with advanced education, female (% of female labor force with advanced education);;
SL.UEM.ADVN.MA.ZS;Unemployment with advanced education, male (% of male labor force with advanced education);;
SL.UEM.ADVN.ZS;Unemployment with advanced education (% of total labor force with advanced education);;
SL.UEM.BASC.FE.ZS;Unemployment with basic education, female (% of female labor force with basic education);;
SL.UEM.BASC.MA.ZS;Unemployment with basic education, male (% of male labor force with basic education);;
SL.UEM.BASC.ZS;Unemployment with basic education (% of total labor force with basic education);;
SL.UEM.INTM.FE.ZS;Unemployment with intermediate education, female (% of female labor force with intermediate education);;
SL.UEM.INTM.MA.ZS;Unemployment with intermediate education, male (% of male labor force with intermediate education);;
SL.UEM.INTM.ZS;Unemployment with intermediate education (% of total labor force with intermediate education);;
SL.UEM.NEET.FE.ZS;Share of youth not in education, employment or training, female (% of female youth population);;
SL.UEM.NEET.MA.ZS;Share of youth not in education, employment or training, male (% of male youth population);;
SL.UEM.NEET.ZS;Share of youth not in education, employment or training, total (% of youth population);;
SL.UEM.TOTL.FE.NE.ZS;Unemployment, female (% of female labor force) (national estimate);;
SL.UEM.TOTL.FE.ZS;Unemployment, female (% of female labor force) (modeled ILO estimate);unemployment f (% f labor force) ;
SL.UEM.TOTL.MA.NE.ZS;Unemployment, male (% of male labor force) (national estimate);;
SL.UEM.TOTL.MA.ZS;Unemployment, male (% of male labor force) (modeled ILO estimate);unemployment m (% m labor force) ;
SL.UEM.TOTL.NE.ZS;Unemployment, total (% of total labor force) (national estimate);;
SL.UEM.TOTL.ZS;Unemployment, total (% of total labor force) (modeled ILO estimate);unemployment (% labor force) ;
SN.ITK.DEFC.ZS;Prevalence of undernourishment (% of population);;
SN.ITK.MSFI.ZS;Prevalence of moderate or severe food insecurity in the population (%);;
SN.ITK.SVFI.ZS;Prevalence of severe food insecurity in the population (%);;
SP.ADO.TFRT;Adolescent fertility rate (births per 1,000 women ages 15-19);;
SP.DYN.AMRT.FE;Mortality rate, adult, female (per 1,000 female adults);;
SP.DYN.AMRT.MA;Mortality rate, adult, male (per 1,000 male adults);;
SP.DYN.CBRT.IN;Birth rate, crude (per 1,000 people);birth rate, crude (/1,000 people);
SP.DYN.CDRT.IN;Death rate, crude (per 1,000 people);death rate, crude (/1,000 people);
SP.DYN.IMRT.FE.IN;Mortality rate, infant, female (per 1,000 live births);infant mort f (/1,000 live births);
SP.DYN.IMRT.IN;Mortality rate, infant (per 1,000 live births);infant mort (/1,000 live births);
SP.DYN.IMRT.MA.IN;Mortality rate, infant, male (per 1,000 live births);infant mort m (/1,000 live births);
SP.DYN.LE00.FE.IN;Life expectancy at birth, female (years);life expectancy at birth f (y);
SP.DYN.LE00.IN;Life expectancy at birth, total (years);life expectancy at birth (y);
SP.DYN.LE00.MA.IN;Life expectancy at birth, male (years);;
SP.DYN.TFRT.IN;Fertility rate, total (births per woman);fertility rate (births /woman);
SP.DYN.TO65.FE.ZS;Survival to age 65, female (% of cohort);survival to age 65, f (% cohort);
SP.DYN.TO65.MA.ZS;Survival to age 65, male (% of cohort);;
SP.POP.0004.FE.5Y;Population ages 00-04, female (% of female population);pop 0-4 f (% f pop);
SP.POP.0004.MA.5Y;Population ages 00-04, male (% of male population);pop 0-4 m (% m pop);
SP.POP.0014.FE.ZS;Population ages 0-14, female (% of female population);pop 0-14 f (% );
SP.POP.0014.MA.ZS;Population ages 0-14, male (% of male population);pop 0-14 m (% );
SP.POP.0014.TO.ZS;Population ages 0-14 (% of total population);pop 0-14 (% );
SP.POP.0509.FE.5Y;Population ages 05-09, female (% of female population);pop 5-9 f (% f pop);
SP.POP.0509.MA.5Y;Population ages 05-09, male (% of male population);pop 5-9 m (% m pop);
SP.POP.1014.FE.5Y;Population ages 10-14, female (% of female population);pop 10-14 f (% f pop);
SP.POP.1014.MA.5Y;Population ages 10-14, male (% of male population);pop 10-14 m (% m pop);
SP.POP.1519.FE.5Y;Population ages 15-19, female (% of female population);pop 15-19 f (% f pop);
SP.POP.1519.MA.5Y;Population ages 15-19, male (% of male population);;
SP.POP.1564.FE.ZS;Population ages 15-64, female (% of female population);;
SP.POP.1564.MA.ZS;Population ages 15-64, male (% of male population);pop 15-64 m (% );
SP.POP.1564.TO.ZS;Population ages 15-64 (% of total population);pop 15-64 (% );
SP.POP.2024.FE.5Y;Population ages 20-24, female (% of female population);pop 20-24 f (% f pop);
SP.POP.2024.MA.5Y;Population ages 20-24, male (% of male population);;
SP.POP.2529.FE.5Y;Population ages 25-29, female (% of female population);pop 25-29 f (% f pop);
SP.POP.2529.MA.5Y;Population ages 25-29, male (% of male population);pop 25-29 m (% m pop);
SP.POP.3034.FE.5Y;Population ages 30-34, female (% of female population);;
SP.POP.3034.MA.5Y;Population ages 30-34, male (% of male population);;
SP.POP.3539.FE.5Y;Population ages 35-39, female (% of female population);;
SP.POP.3539.MA.5Y;Population ages 35-39, male (% of male population);;
SP.POP.4044.FE.5Y;Population ages 40-44, female (% of female population);;
SP.POP.4044.MA.5Y;Population ages 40-44, male (% of male population);pop 40-44 m (% m pop);
SP.POP.4549.FE.5Y;Population ages 45-49, female (% of female population);pop 45-49 f (% f pop);
SP.POP.4549.MA.5Y;Population ages 45-49, male (% of male population);pop 45-49 m (% m pop);
SP.POP.5054.FE.5Y;Population ages 50-54, female (% of female population);;
SP.POP.5054.MA.5Y;Population ages 50-54, male (% of male population);pop 50-54 m (% m pop);
SP.POP.5559.FE.5Y;Population ages 55-59, female (% of female population);;
SP.POP.5559.MA.5Y;Population ages 55-59, male (% of male population);;
SP.POP.6064.FE.5Y;Population ages 60-64, female (% of female population);pop 60-64 f (% f pop);
SP.POP.6064.MA.5Y;Population ages 60-64, male (% of male population);;
SP.POP.6569.FE.5Y;Population ages 65-69, female (% of female population);pop 65-69 f (% f pop);
SP.POP.6569.MA.5Y;Population ages 65-69, male (% of male population);;
SP.POP.65UP.FE.ZS;Population ages 65 and above, female (% of female population);pop 65+ f (%);
SP.POP.65UP.MA.ZS;Population ages 65 and above, male (% of male population);pop 65+ m (%);
SP.POP.65UP.TO.ZS;Population ages 65 and above (% of total population);pop 65+ (%);
SP.POP.7074.FE.5Y;Population ages 70-74, female (% of female population);pop 70-74 f (% f pop);
SP.POP.7074.MA.5Y;Population ages 70-74, male (% of male population);;
SP.POP.7579.FE.5Y;Population ages 75-79, female (% of female population);;
SP.POP.7579.MA.5Y;Population ages 75-79, male (% of male population);;
SP.POP.80UP.FE.5Y;Population ages 80 and above, female (% of female population);pop 80+ f (% f pop);
SP.POP.80UP.MA.5Y;Population ages 80 and above, male (% of male population);;
SP.POP.BRTH.MF;Sex ratio at birth (male births per female births);;
SP.POP.DPND;Age dependency ratio (% of working-age population);dependent pop (% working-age pop);
SP.POP.DPND.OL;Age dependency ratio, old (% of working-age population);;
SP.POP.DPND.YG;Age dependency ratio, young (% of working-age population);dependent young (% working-age pop);
SP.POP.GROW;Population growth (annual %);;
SP.POP.TOTL.FE.ZS;Population, female (% of total population);pop f (%);
SP.POP.TOTL.MA.ZS;Population, male (% of total population);pop m (%);
SP.RUR.TOTL.ZG;Rural population growth (annual %);;
SP.RUR.TOTL.ZS;Rural population (% of total population);;
SP.URB.GROW;Urban population growth (annual %);;
SP.URB.TOTL.IN.ZS;Urban population (% of total population);;
ST.INT.RCPT.XP.ZS;International tourism, receipts (% of total exports);international tourism, receipts (% exports);
ST.INT.XPND.MP.ZS;International tourism, expenditures (% of total imports);;
TG.VAL.TOTL.GD.ZS;Merchandise trade (% of GDP);;
TM.QTY.MRCH.XD.WD;Import volume index (2000 = 100);;
TM.TAX.MANF.BC.ZS;Binding coverage, manufactured products (%);;
TM.TAX.MANF.BR.ZS;Bound rate, simple mean, manufactured products (%);;
TM.TAX.MANF.IP.ZS;Share of tariff lines with international peaks, manufactured products (%);;
TM.TAX.MANF.SM.AR.ZS;Tariff rate, applied, simple mean, manufactured products (%);;
TM.TAX.MANF.SM.FN.ZS;Tariff rate, most favored nation, simple mean, manufactured products (%);;
TM.TAX.MANF.SR.ZS;Share of tariff lines with specific rates, manufactured products (%);;
TM.TAX.MANF.WM.AR.ZS;Tariff rate, applied, weighted mean, manufactured products (%);;
TM.TAX.MANF.WM.FN.ZS;Tariff rate, most favored nation, weighted mean, manufactured products (%);;
TM.TAX.MRCH.BC.ZS;Binding coverage, all products (%);;
TM.TAX.MRCH.BR.ZS;Bound rate, simple mean, all products (%);;
TM.TAX.MRCH.IP.ZS;Share of tariff lines with international peaks, all products (%);;
TM.TAX.MRCH.SM.AR.ZS;Tariff rate, applied, simple mean, all products (%);;
TM.TAX.MRCH.SM.FN.ZS;Tariff rate, most favored nation, simple mean, all products (%);;
TM.TAX.MRCH.SR.ZS;Share of tariff lines with specific rates, all products (%);;
TM.TAX.MRCH.WM.AR.ZS;Tariff rate, applied, weighted mean, all products (%);;
TM.TAX.MRCH.WM.FN.ZS;Tariff rate, most favored nation, weighted mean, all products (%);;
TM.TAX.TCOM.BC.ZS;Binding coverage, primary products (%);;
TM.TAX.TCOM.BR.ZS;Bound rate, simple mean, primary products (%);;
TM.TAX.TCOM.IP.ZS;Share of tariff lines with international peaks, primary products (%);;
TM.TAX.TCOM.SM.AR.ZS;Tariff rate, applied, simple mean, primary products (%);;
TM.TAX.TCOM.SM.FN.ZS;Tariff rate, most favored nation, simple mean, primary products (%);;
TM.TAX.TCOM.SR.ZS;Share of tariff lines with specific rates, primary products (%);specific rate tariffs, primary products (%);
TM.TAX.TCOM.WM.AR.ZS;Tariff rate, applied, weighted mean, primary products (%);;
TM.TAX.TCOM.WM.FN.ZS;Tariff rate, most favored nation, weighted mean, primary products (%);;
TM.UVI.MRCH.XD.WD;Import unit value index (2015 = 100);;
TM.VAL.AGRI.ZS.UN;Agricultural raw materials imports (% of merchandise imports);;
TM.VAL.FOOD.ZS.UN;Food imports (% of merchandise imports);;
TM.VAL.FUEL.ZS.UN;Fuel imports (% of merchandise imports);;
TM.VAL.ICTG.ZS.UN;ICT goods imports (% total goods imports);;
TM.VAL.INSF.ZS.WT;Insurance and financial services (% of commercial service imports);;
TM.VAL.MANF.ZS.UN;Manufactures imports (% of merchandise imports);;
TM.VAL.MMTL.ZS.UN;Ores and metals imports (% of merchandise imports);ore/metals imports (% merch imports);
TM.VAL.MRCH.AL.ZS;Merchandise imports from economies in the Arab World (% of total merchandise imports);;
TM.VAL.MRCH.HI.ZS;Merchandise imports from high-income economies (% of total merchandise imports);;
TM.VAL.MRCH.OR.ZS;Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports);;
TM.VAL.MRCH.R1.ZS;Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports);;
TM.VAL.MRCH.R2.ZS;Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports);;
TM.VAL.MRCH.R3.ZS;Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports);;
TM.VAL.MRCH.R4.ZS;Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports);;
TM.VAL.MRCH.R5.ZS;Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports);;
TM.VAL.MRCH.R6.ZS;Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports);;
TM.VAL.MRCH.RS.ZS;Merchandise imports by the reporting economy, residual (% of total merchandise imports);;
TM.VAL.MRCH.WR.ZS;Merchandise imports from low- and middle-income economies within region (% of total merchandise imports);;
TM.VAL.MRCH.XD.WD;Import value index (2000 = 100);;
TM.VAL.OTHR.ZS.WT;Computer, communications and other services (% of commercial service imports);;
TM.VAL.TRAN.ZS.WT;Transport services (% of commercial service imports);;
TM.VAL.TRVL.ZS.WT;Travel services (% of commercial service imports);;
TT.PRI.MRCH.XD.WD;Net barter terms of trade index (2000 = 100);;
TX.MNF.TECH.ZS.UN;Medium and high-tech exports (% manufactured exports);;
TX.QTY.MRCH.XD.WD;Export volume index (2000 = 100);;
TX.UVI.MRCH.XD.WD;Export unit value index (2015 = 100);;
TX.VAL.AGRI.ZS.UN;Agricultural raw materials exports (% of merchandise exports);;
TX.VAL.FOOD.ZS.UN;Food exports (% of merchandise exports);food exports (% merch exports);
TX.VAL.FUEL.ZS.UN;Fuel exports (% of merchandise exports);;
TX.VAL.ICTG.ZS.UN;ICT goods exports (% of total goods exports);;
TX.VAL.INSF.ZS.WT;Insurance and financial services (% of commercial service exports);;
TX.VAL.MANF.ZS.UN;Manufactures exports (% of merchandise exports);;
TX.VAL.MMTL.ZS.UN;Ores and metals exports (% of merchandise exports);;
TX.VAL.MRCH.AL.ZS;Merchandise exports to economies in the Arab World (% of total merchandise exports);;
TX.VAL.MRCH.HI.ZS;Merchandise exports to high-income economies (% of total merchandise exports);;
TX.VAL.MRCH.OR.ZS;Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports);;
TX.VAL.MRCH.R1.ZS;Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports);;
TX.VAL.MRCH.R2.ZS;Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports);;
TX.VAL.MRCH.R3.ZS;Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports);;
TX.VAL.MRCH.R4.ZS;Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports);;
TX.VAL.MRCH.R5.ZS;Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports);;
TX.VAL.MRCH.R6.ZS;Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports);;
TX.VAL.MRCH.RS.ZS;Merchandise exports by the reporting economy, residual (% of total merchandise exports);;
TX.VAL.MRCH.WR.ZS;Merchandise exports to low- and middle-income economies within region (% of total merchandise exports);;
TX.VAL.MRCH.XD.WD;Export value index (2000 = 100);;
TX.VAL.OTHR.ZS.WT;Computer, communications and other services (% of commercial service exports);;
TX.VAL.TECH.MF.ZS;High-technology exports (% of manufactured exports);;
TX.VAL.TRAN.ZS.WT;Transport services (% of commercial service exports);;
TX.VAL.TRVL.ZS.WT;Travel services (% of commercial service exports);;
VC.IHR.PSRC.FE.P5;Intentional homicides, female (per 100,000 female);;
VC.IHR.PSRC.MA.P5;Intentional homicides, male (per 100,000 male);;
VC.IHR.PSRC.P5;Intentional homicides (per 100,000 people);homicides (/100,000 people);
