yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
9.22555726450062,iso4,-0.0900478603670252,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.94401161066168,iso4,-0.0441538343963217,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.58567633892764,iso4,0.00174019157438177,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.58567633892764,iso4,0.047634217545085,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.47167835239162,iso4,0.0935282435157885,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.44337031978587,iso4,0.139422269486492,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.44337031978587,iso4,0.185316295457195,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.38770289428214,iso4,0.231210321427899,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.38770289428214,iso4,0.277104347398602,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31626690972092,iso4,0.322998373369305,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31626690972092,iso4,0.368892399340009,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31625599150526,iso4,0.414786425310712,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31625599150526,iso4,0.460680451281416,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31888979824961,iso4,0.506574477252119,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.40844979955799,iso4,0.552468503222823,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.40820872306646,iso4,0.598362529193526,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.40820872306646,iso4,0.644256555164229,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.40820872306646,iso4,0.690150581134933,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.66277648953243,iso4,0.736044607105636,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.66277648953243,iso4,0.781938633076339,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.57534260792615,iso4,0.827832659047043,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.2995176242195,iso4,0.873726685017746,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.09980673008029,iso4,0.91962071098845,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.09980673008029,iso4,0.965514736959153,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.09980673008029,iso4,1.01140876292986,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.09980673008029,iso4,1.05730278890056,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
15.7073578368218,iso5,-1.11216094343351,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.7073578368218,iso5,-1.06605097662632,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.7073578368218,iso5,-1.01994100981912,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.7073578368218,iso5,-0.973831043011926,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.7073578368218,iso5,-0.927721076204732,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.5538106348056,iso5,-0.881611109397537,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.5957095212872,iso5,-0.835501142590342,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.5957095212872,iso5,-0.789391175783148,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.1448545819713,iso5,-0.743281208975953,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
15.4730250435974,iso5,-0.697171242168759,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.33063361844467,iso5,-0.651061275361564,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.37041676454608,iso5,-0.604951308554369,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.40344248624016,iso5,-0.558841341747175,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.40344248624016,iso5,-0.51273137493998,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.41858092135427,iso5,-0.466621408132786,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.41858092135427,iso5,-0.420511441325591,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.5191357130423,iso5,-0.374401474518396,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.51285230141571,iso5,-0.328291507711202,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.31779227117683,iso5,-0.282181540904007,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.28236390559996,iso5,-0.236071574096813,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.25222305566764,iso5,-0.189961607289618,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.25222305566764,iso5,-0.143851640482424,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.25533712150985,iso5,-0.0977416736752288,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.29948114376953,iso5,-0.0516317068680343,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.23046706216765,iso5,-0.00552174006083961,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.22520049240666,iso5,0.0405882267463549,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.21627912935073,iso5,0.0866981935535496,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.22796058369467,iso5,0.132808160360744,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.22979350962029,iso5,0.178918127167939,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.05384178338161,iso5,0.225028093975133,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.06183997579003,iso5,0.271138060782328,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.0794102150554,iso5,0.317248027589522,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.32884741730002,iso5,0.363357994396717,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.32884741730002,iso5,0.409467961203912,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.52028032631328,iso5,0.455577928011106,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.52028032631328,iso5,0.501687894818301,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.812533340529,iso5,0.547797861625496,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.812533340529,iso5,0.59390782843269,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
8.88978873559942,iso5,0.640017795239885,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.02195635061257,iso5,0.686127762047079,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.732237728854274,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.778347695661469,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.824457662468663,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.870567629275858,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.916677596083052,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.37737609543012,iso5,0.962787562890247,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.0377786027556,iso5,1.00889752969744,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.0377786027556,iso5,1.05500749650464,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.0377786027556,iso5,1.10111746331183,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.35523560221907,iso5,1.14722743011903,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.35523560221907,iso5,1.19333739692622,TM.TAX.MRCH.SM.AR.ZS,8.47585718828618,3.45006826529855,0.683371022867482,2.23821039650968
9.15060086239606,iso6,-1.03794421039132,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.15060086239606,iso6,-0.9957827875678,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.15060086239606,iso6,-0.95362136474428,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.15060086239606,iso6,-0.91145994192076,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.86929851909724,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.82713709627372,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.7849756734502,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.74281425062668,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.70065282780316,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.65849140497964,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.61632998215612,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.5741685593326,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.28038408708109,iso6,-0.53200713650908,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.32652856925574,iso6,-0.48984571368556,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.0613036010367,iso6,-0.44768429086204,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
9.06344560098541,iso6,-0.40552286803852,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.96641360438396,iso6,-0.363361445215,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.68560365584687,iso6,-0.32120002239148,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.53724090185465,iso6,-0.27903859956796,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.48654901584584,iso6,-0.23687717674444,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.4546892570308,iso6,-0.19471575392092,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.42628364667308,iso6,-0.1525543310974,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.39020445838114,iso6,-0.11039290827388,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.32531700391955,iso6,-0.0682314854503601,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.1840056565687,iso6,-0.02607006262684,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.17604482338869,iso6,0.0160913601966799,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.14324541094594,iso6,0.0582527830202,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.11930840315887,iso6,0.10041420584372,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.05298893110201,iso6,0.14257562866724,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.06534106725174,iso6,0.18473705149076,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.10895509677943,iso6,0.22689847431428,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.10895509677943,iso6,0.2690598971378,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.10895509677943,iso6,0.31122131996132,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.08073709023561,iso6,0.35338274278484,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.00236946005561,iso6,0.39554416560836,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.08548093738178,iso6,0.43770558843188,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.08548093738178,iso6,0.4798670112554,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
8.10721199554388,iso6,0.52202843407892,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.61833022179315,iso6,0.56418985690244,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.65655742430741,iso6,0.60635127972596,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.64851270254948,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.690674125373,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.73283554819652,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.77499697102004,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.81715839384356,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.85931981666708,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.9014812394906,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.94364266231412,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,0.98580408513764,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,1.02796550796116,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
7.52792617372149,iso6,1.07012693078468,TM.TAX.MRCH.SM.AR.ZS,0.978605506721351,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.974220514696307,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.936938982305546,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.899657449914785,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.862375917524025,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.825094385133264,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.787812852742503,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
10.1774898585581,iso7,-0.750531320351742,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
9.46525440799183,iso7,-0.713249787960982,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.675968255570221,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.63868672317946,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.601405190788699,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.564123658397939,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.526842126007178,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.95008922809082,iso7,-0.489560593616417,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
9.12496800099903,iso7,-0.452279061225656,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
9.12496800099903,iso7,-0.414997528834896,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.98892262968093,iso7,-0.377715996444135,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.86057940256979,iso7,-0.340434464053374,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.84500525259847,iso7,-0.303152931662613,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.59395787447535,iso7,-0.265871399271852,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.59395787447535,iso7,-0.228589866881092,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.59341129248233,iso7,-0.191308334490331,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.58953154278765,iso7,-0.15402680209957,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.5852709967161,iso7,-0.116745269708809,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.58334892569145,iso7,-0.0794637373180487,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.56452432161137,iso7,-0.042182204927288,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.47537904442828,iso7,-0.00490067253652715,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.45707307297879,iso7,0.0323808598542337,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.43491098594559,iso7,0.0696623922449944,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.43080549380096,iso7,0.106943924635755,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.21962367859721,iso7,0.144225457026516,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.21962367859721,iso7,0.181506989417277,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.00682013451206,iso7,0.218788521808037,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
8.00682013451206,iso7,0.256070054198798,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.91855301019766,iso7,0.293351586589559,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.91855301019766,iso7,0.33063311898032,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.91855301019766,iso7,0.367914651371081,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.91399016755681,iso7,0.405196183761841,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.82245365884113,iso7,0.442477716152602,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.74190292847897,iso7,0.479759248543363,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.74190292847897,iso7,0.517040780934124,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.74190292847897,iso7,0.554322313324884,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.73855018013881,iso7,0.591603845715645,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.73855018013881,iso7,0.628885378106406,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.39219015332952,iso7,0.666166910497167,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.703448442887927,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.740729975278688,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.778011507669449,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.81529304006021,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.85257457245097,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
7.27113976332351,iso7,0.889856104841731,TM.TAX.MRCH.SM.AR.ZS,0,3.45006826529855,0.683371022867482,2.23821039650968
